
SOAP Analysis Report Output for starlink_20_sats_23.orb,
Generated: Mon Jan 09 13:31:37 2023,
Start: 1962/08/18 01:42:00.00, Stop: 1962/08/19 01:42:00.00,
       Rise,         Set, Duration (s),
       0.000,    1183.042,    1183.042,
    3743.137,   13762.663,   10019.527,
   18669.877,   28143.764,    9473.887,
   33053.509,   42526.157,    9472.648,
   47435.694,   57461.536,   10025.842,
   61819.238,   71839.579,   10020.341,
   74398.639,   86220.734,   11822.095,
Is_True,          71.7794%,
Analysis,STARLINK-2685 - STARLINK-1826,
       Rise,         Set, Duration (s),
   21047.369,   47916.978,   26869.609,
Is_True,          31.0991%,
Analysis,STARLINK-2685 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    5231.130,    9225.613,    3994.483,
   11061.238,   20843.131,    9781.892,
   22682.243,   38273.238,   15590.995,
   46641.400,   49934.081,    3292.681,
   51804.318,   55753.431,    3949.113,
   57628.127,   67357.539,    9729.412,
   69239.621,   78969.093,    9729.472,
   80866.789,   84791.188,    3924.399,
Is_True,          69.4357%,
Analysis,STARLINK-2685 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3353.344,    3353.344,
    5213.367,    9177.805,    3964.438,
   11039.816,   20839.233,    9799.417,
   22690.676,   38257.311,   15566.635,
   40127.475,   49887.390,    9759.914,
   51776.304,   55709.915,    3933.611,
   57603.144,   67368.379,    9765.235,
   69251.553,   78962.118,    9710.565,
   80867.669,   84766.751,    3899.081,
Is_True,          80.7318%,
Analysis,STARLINK-2685 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3395.952,    3395.952,
    5217.705,    9189.478,    3971.773,
   11025.105,   20804.915,    9779.810,
   22669.124,   38275.272,   15606.148,
   40148.949,   49918.811,    9769.862,
   51775.710,   67327.107,   15551.396,
   69231.081,   78965.567,    9734.486,
   80882.442,   84792.306,    3909.864,
Is_True,          83.0084%,
Analysis,STARLINK-2685 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3390.899,    3390.899,
    5198.304,    9204.204,    4005.900,
   11013.784,   20830.570,    9816.786,
   28514.683,   38303.914,    9789.231,
   40144.779,   49928.108,    9783.330,
   51769.771,   67354.043,   15584.272,
   69366.255,   79003.777,    9637.522,
   80896.903,   84816.963,    3920.061,
Is_True,          76.3056%,
Analysis,STARLINK-2685 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2825.588,    2825.588,
    5226.626,    9214.862,    3988.236,
   11049.679,   20850.802,    9801.123,
   22671.055,   38284.718,   15613.663,
   40121.976,   44096.121,    3974.145,
   51799.670,   55748.760,    3949.090,
   57616.206,   67375.776,    9759.570,
   69240.300,   78990.077,    9749.777,
   80868.853,   84794.858,    3926.005,
Is_True,          73.5963%,
Analysis,STARLINK-3843 - STARLINK-1195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-1135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-3592,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-2646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-3542,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-1883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-3330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-2326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-1093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-3079,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-3343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-1956,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-2696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-1096,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - STARLINK-1826,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3843 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1195 - STARLINK-1135,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1195 - STARLINK-2450,
       Rise,         Set, Duration (s),
       0.000,    3116.471,    3116.471,
    5869.343,   11694.569,    5825.226,
   14447.483,   22874.477,    8426.994,
   25232.558,   35968.979,   10736.421,
   38310.782,   46753.216,    8442.435,
   49097.343,   57130.838,    8033.495,
   59869.300,   67917.739,    8048.439,
   70258.986,   80953.013,   10694.027,
   83297.295,   86400.000,    3102.705,
Is_True,          76.8822%,
Analysis,STARLINK-1195 - STARLINK-3592,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1195 - STARLINK-2646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1195 - STARLINK-3542,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1195 - STARLINK-1883,
       Rise,         Set, Duration (s),
       0.000,    6267.546,    6267.546,
    8100.006,   32381.463,   24281.457,
   33333.289,   39581.661,    6248.372,
   41897.452,   48131.149,    6233.696,
   50855.034,   82316.644,   31461.610,
   84617.929,   86400.000,    1782.071,
Is_True,          88.2810%,
Analysis,STARLINK-1195 - STARLINK-3330,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1195 - STARLINK-2326,
       Rise,         Set, Duration (s),
       0.000,   10780.864,   10780.864,
   13519.237,   19797.769,    6278.532,
   23882.942,   30116.471,    6233.528,
   32855.176,   64782.209,   31927.034,
   67097.565,   75088.217,    7990.651,
   77418.733,   86400.000,    8981.267,
Is_True,          83.5554%,
Analysis,STARLINK-1195 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1195 - STARLINK-1093,
       Rise,         Set, Duration (s),
       0.000,    1782.746,    1782.746,
    4111.080,   12552.598,    8441.518,
   14897.079,   21130.833,    6233.754,
   23869.208,   31902.559,    8033.351,
   34246.369,   42704.245,    8457.876,
   43204.923,   55781.166,   12576.243,
   58504.708,   64345.561,    5840.853,
   68868.803,   74695.017,    5826.214,
   77418.868,   86400.000,    8981.132,
Is_True,          76.5899%,
Analysis,STARLINK-1195 - STARLINK-3079,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1195 - STARLINK-3343,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1195 - STARLINK-1956,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1195 - STARLINK-2696,
       Rise,         Set, Duration (s),
       0.000,   17966.987,   17966.987,
   20297.087,   26530.697,    6233.610,
   29269.127,   35502.818,    6233.692,
   37833.035,   61180.938,   23347.903,
   62104.302,   78281.355,   16177.054,
   79219.269,   86400.000,    7180.731,
Is_True,          89.2824%,
Analysis,STARLINK-1195 - STARLINK-1512,
       Rise,         Set, Duration (s),
       0.000,    4930.763,    4930.763,
    7683.342,   13902.976,    6219.634,
   16261.195,   24717.021,    8455.826,
   27454.976,   35531.021,    8076.045,
   38268.769,   46345.023,    8076.254,
   49083.097,   57145.057,    8061.960,
   59883.325,   67930.804,    8047.479,
   70668.858,   78731.007,    8062.148,
   81469.105,   86400.000,    4930.895,
Is_True,          75.0706%,
Analysis,STARLINK-1195 - STARLINK-1096,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1195 - STARLINK-1826,
       Rise,         Set, Duration (s),
     511.563,    6716.874,    6205.312,
   11297.329,   17502.491,    6205.161,
   22083.269,   28288.547,    6205.277,
   32869.298,   40917.171,    8047.873,
   43274.788,   53938.964,   10664.176,
   56297.565,   64316.483,    8018.917,
   68883.013,   76916.918,    8033.905,
   79274.605,   86400.000,    7125.395,
Is_True,          70.0301%,
Analysis,STARLINK-1195 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1195 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   28799.233,   28799.233,
   28814.907,   86400.000,   57585.093,
Is_True,          99.9819%,
Analysis,STARLINK-1195 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1195 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   68397.509,   68397.509,
   68853.070,   86400.000,   17546.930,
Is_True,          99.4727%,
Analysis,STARLINK-1195 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   25199.626,   25199.626,
   25200.442,   86400.000,   61199.558,
Is_True,          99.9991%,
Analysis,STARLINK-1135 - STARLINK-2450,
       Rise,         Set, Duration (s),
       0.000,    7178.884,    7178.884,
    7671.110,   24953.842,   17282.732,
   25439.110,   49928.866,   24489.756,
   54239.100,   75360.893,   21121.793,
   81014.084,   86400.000,    5385.916,
Is_True,          87.3369%,
Analysis,STARLINK-1135 - STARLINK-3592,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1135 - STARLINK-2646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1135 - STARLINK-3542,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1135 - STARLINK-1883,
       Rise,         Set, Duration (s),
       0.000,   10778.881,   10778.881,
   12614.084,   17753.875,    5139.791,
   18007.097,   32385.906,   14378.809,
   32639.129,   67485.937,   34846.808,
   72014.093,   86160.900,   14146.807,
Is_True,          91.7721%,
Analysis,STARLINK-1135 - STARLINK-3330,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1135 - STARLINK-2326,
       Rise,         Set, Duration (s),
      14.121,    5378.851,    5364.730,
    7221.136,   17753.842,   10532.706,
   18253.132,   32146.870,   13893.738,
   36239.093,   63653.868,   27414.775,
   69539.085,   82546.859,   13007.774,
   83939.130,   86400.000,    2460.870,
Is_True,          84.1141%,
Analysis,STARLINK-1135 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1135 - STARLINK-1093,
       Rise,         Set, Duration (s),
       0.000,   10778.897,   10778.897,
   11039.119,   14828.840,    3789.721,
   21839.086,   32160.890,   10321.804,
   39839.079,   63653.904,   23814.824,
   69539.101,   82546.868,   13007.767,
   83939.119,   86400.000,    2460.881,
Is_True,          74.2753%,
Analysis,STARLINK-1135 - STARLINK-3079,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1135 - STARLINK-3343,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1135 - STARLINK-1956,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1135 - STARLINK-2696,
       Rise,         Set, Duration (s),
    1814.130,    7178.871,    5364.741,
    9021.142,   14153.878,    5132.736,
   14414.097,   24953.895,   10539.798,
   29271.158,   42960.926,   13689.768,
   62346.134,   78953.856,   16607.722,
   80346.096,   86400.000,    6053.904,
Is_True,          66.4221%,
Analysis,STARLINK-1135 - STARLINK-1512,
       Rise,         Set, Duration (s),
     246.107,   37799.942,   37553.836,
   39614.069,   50153.894,   10539.825,
   54232.054,   73328.849,   19096.795,
   79221.101,   86400.000,    7178.899,
Is_True,          86.0756%,
Analysis,STARLINK-1135 - STARLINK-1096,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1135 - STARLINK-1826,
       Rise,         Set, Duration (s),
    1821.156,    7192.900,    5371.745,
    7446.151,   11228.849,    3782.698,
   20946.097,   28553.900,    7607.803,
   32646.122,   63653.854,   31007.732,
   69539.074,   82553.880,   13014.806,
   83946.106,   86400.000,    2453.894,
Is_True,          73.1929%,
Analysis,STARLINK-1135 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1135 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   28799.938,   28799.938,
   28800.063,   86400.000,   57599.937,
Is_True,          99.9999%,
Analysis,STARLINK-1135 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   39599.990,   39599.990,
   39600.023,   86400.000,   46799.977,
Is_True,         100.0000%,
Analysis,STARLINK-1135 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1135 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2450 - STARLINK-3592,
       Rise,         Set, Duration (s),
    5885.428,    9442.377,    3556.949,
   11361.124,   35004.834,   23643.710,
   36919.830,   46327.753,    9407.922,
   48619.524,   52176.415,    3556.891,
   54096.239,   64349.374,   10253.136,
   65410.436,   77738.668,   12328.232,
   79655.715,   86400.000,    6744.285,
Is_True,          80.4295%,
Analysis,STARLINK-2450 - STARLINK-2646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-3542,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-1883,
       Rise,         Set, Duration (s),
   85924.134,   86400.000,     475.866,
Is_True,           0.5508%,
Analysis,STARLINK-2450 - STARLINK-3330,
       Rise,         Set, Duration (s),
    2816.075,   21483.975,   18667.900,
   26212.994,   35887.050,    9674.056,
   36341.295,   48005.800,   11664.505,
   54706.696,   67260.442,   12553.746,
   73845.981,   86400.000,   12554.019,
Is_True,          75.3637%,
Analysis,STARLINK-2450 - STARLINK-2326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-1093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-3079,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-3343,
       Rise,         Set, Duration (s),
    3049.293,   14167.055,   11117.762,
   17336.793,   24284.580,    6947.787,
   27911.573,   32275.813,    4364.240,
   39608.277,   46675.705,    7067.428,
   54570.558,   61075.813,    6505.255,
   69424.404,   73229.442,    3805.038,
   78420.670,   80088.426,    1667.756,
   85511.569,   86400.000,     888.431,
Is_True,          49.0321%,
Analysis,STARLINK-2450 - STARLINK-1956,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - STARLINK-2696,
       Rise,         Set, Duration (s),
    7026.970,    7862.531,     835.561,
   21373.162,   25200.519,    3827.358,
   35751.246,   39604.389,    3853.142,
   50172.407,   51102.766,     930.359,
   64627.211,   65443.129,     815.918,
   79133.042,   79734.170,     601.128,
Is_True,          12.5735%,
Analysis,STARLINK-2450 - STARLINK-1512,
       Rise,         Set, Duration (s),
   27996.013,   86400.000,   58403.987,
Is_True,          67.5972%,
Analysis,STARLINK-2450 - STARLINK-1096,
       Rise,         Set, Duration (s),
       0.000,    6528.483,    6528.483,
   11430.205,   20922.070,    9491.865,
   25823.067,   35318.156,    9495.089,
   40215.368,   49717.689,    9502.321,
   54607.733,   64122.458,    9514.725,
   69000.034,   76291.283,    7291.249,
   83393.062,   86400.000,    3006.938,
Is_True,          63.4614%,
Analysis,STARLINK-2450 - STARLINK-1826,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2450 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    2501.690,    6214.312,    3712.622,
    7805.354,   17642.462,    9837.108,
   19274.363,   34765.164,   15490.800,
   36445.363,   40476.270,    4030.907,
   47948.781,   63321.242,   15372.462,
   65136.764,   74730.690,    9593.926,
   76565.388,   86145.737,    9580.350,
Is_True,          78.2618%,
Analysis,STARLINK-2450 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6250.490,    6250.490,
    7755.341,   17663.777,    9908.436,
   19266.232,   34780.541,   15514.310,
   36449.196,   46220.521,    9771.325,
   47927.676,   63332.305,   15404.629,
   65138.736,   74734.530,    9595.794,
   76574.792,   86171.081,    9596.289,
Is_True,          88.0107%,
Analysis,STARLINK-2450 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6200.203,    6200.203,
    7763.427,   17659.472,    9896.044,
   19230.197,   34802.149,   15571.952,
   36471.873,   46189.520,    9717.648,
   47940.903,   63340.070,   15399.167,
   65120.201,   74761.371,    9641.169,
   76587.891,   86158.988,    9571.097,
Is_True,          87.9598%,
Analysis,STARLINK-2450 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6166.812,    6166.812,
    7757.981,   17603.605,    9845.624,
   19232.357,   23340.426,    4108.069,
   26161.768,   34762.389,    8600.622,
   36478.942,   46158.634,    9679.693,
   47922.529,   57576.990,    9654.461,
   59373.955,   63297.707,    3923.753,
   70869.771,   74735.695,    3865.924,
   76596.209,   86127.084,    9530.876,
Is_True,          75.6665%,
Analysis,STARLINK-2450 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,     479.237,     479.237,
    7794.823,   17613.958,    9819.135,
   19258.988,   34733.436,   15474.448,
   36443.125,   46190.290,    9747.165,
   47943.618,   57598.378,    9654.760,
   59404.582,   63294.921,    3890.339,
   65122.070,   74702.249,    9580.179,
   76560.959,   86134.935,    9573.976,
Is_True,          78.9575%,
Analysis,STARLINK-3592 - STARLINK-2646,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3592 - STARLINK-3542,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3592 - STARLINK-1883,
       Rise,         Set, Duration (s),
       0.000,    6593.911,    6593.911,
    8271.891,   17376.743,    9104.852,
   19067.772,   28194.490,    9126.718,
   29812.004,   38987.350,    9175.346,
   41095.329,   44875.156,    3779.827,
   52385.380,   61019.245,    8633.866,
   62712.818,   71836.412,    9123.593,
   73459.126,   77242.625,    3783.499,
   84741.078,   86400.000,    1658.922,
Is_True,          70.5793%,
Analysis,STARLINK-3592 - STARLINK-3330,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3592 - STARLINK-2326,
       Rise,         Set, Duration (s),
       0.000,    1612.219,    1612.219,
    9194.417,   12428.507,    3234.090,
   19517.747,   28161.604,    8643.857,
   30332.604,   38976.711,    8644.107,
   41148.492,   49300.728,    8152.235,
   51475.118,   60118.162,    8643.045,
   62292.084,   70443.748,    8151.664,
   72615.566,   81259.854,    8644.288,
   83432.462,   86400.000,    2967.538,
Is_True,          67.9318%,
Analysis,STARLINK-3592 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3592 - STARLINK-1093,
       Rise,         Set, Duration (s),
       0.000,    6126.684,    6126.684,
    7810.481,   16936.842,    9126.361,
   18605.046,   27744.819,    9139.773,
   29897.335,   38542.087,    8644.751,
   40699.136,   48849.779,    8150.643,
   51024.181,   59661.425,    8637.244,
   61825.103,   70468.276,    8643.173,
   72620.183,   81264.488,    8644.305,
   83425.811,   86400.000,    2974.189,
Is_True,          81.1194%,
Analysis,STARLINK-3592 - STARLINK-3079,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3592 - STARLINK-3343,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3592 - STARLINK-1956,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3592 - STARLINK-2696,
       Rise,         Set, Duration (s),
       0.000,    2972.552,    2972.552,
    5132.998,   13760.168,    8627.170,
   15919.175,   25037.360,    9118.185,
   27195.039,   30430.537,    3235.498,
   37980.614,   41215.543,    3234.929,
   48769.135,   52002.668,    3233.533,
   54163.210,   63280.901,    9117.692,
   65440.565,   74068.774,    8628.209,
   76226.368,   84854.787,    8628.419,
Is_True,          65.7363%,
Analysis,STARLINK-3592 - STARLINK-1512,
       Rise,         Set, Duration (s),
       0.000,    2658.672,    2658.672,
    4540.492,    8524.115,    3983.623,
   16659.663,   20682.189,    4022.526,
   22515.220,   46279.285,   23764.065,
   48171.090,   52148.301,    3977.211,
   54042.964,   63891.219,    9848.256,
   65782.316,   86400.000,   20617.684,
Is_True,          79.7130%,
Analysis,STARLINK-3592 - STARLINK-1096,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3592 - STARLINK-1826,
       Rise,         Set, Duration (s),
       0.000,    2498.298,    2498.298,
    4699.555,   12868.104,    8168.550,
   15011.911,   23706.449,    8694.538,
   25824.097,   34536.788,    8712.691,
   41594.778,   49761.530,    8166.752,
   51479.366,   59653.638,    8174.272,
   61768.317,   70481.535,    8713.219,
   72600.119,   81294.144,    8694.025,
   83440.187,   86400.000,    2959.813,
Is_True,          74.9793%,
Analysis,STARLINK-3592 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    2828.467,   41819.443,   38990.975,
   45872.650,   86400.000,   40527.350,
Is_True,          92.0351%,
Analysis,STARLINK-3592 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3592 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3592 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   24578.808,   24578.808,
   26188.934,   86400.000,   60211.066,
Is_True,          98.1364%,
Analysis,STARLINK-3592 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3243.135,    3243.135,
    4514.369,   46300.638,   41786.269,
   47854.315,   86400.000,   38545.685,
Is_True,          96.7304%,
Analysis,STARLINK-2646 - STARLINK-3542,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2646 - STARLINK-1883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2646 - STARLINK-3330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2646 - STARLINK-2326,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2646 - STARLINK-3560,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2646 - STARLINK-1093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2646 - STARLINK-3079,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
