
SOAP Analysis Report Output for starlink_40_sats_48.orb,
Generated: Mon Jan 09 13:42:44 2023,
Start: 1977/12/03 01:42:00.00, Stop: 1977/12/04 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3181 - STARLINK-2152,
       Rise,         Set, Duration (s),
       0.000,    9870.466,    9870.466,
   12600.089,   17099.911,    4499.822,
   18901.405,   35829.844,   16928.438,
   36057.657,   43031.163,    6973.506,
   46996.964,   57009.287,   10012.323,
   61762.589,   66036.094,    4273.505,
   72140.713,   81787.414,    9646.702,
Is_True,          71.9963%,
Analysis,STARLINK-3181 - STARLINK-1909,
       Rise,         Set, Duration (s),
       0.000,    7115.541,    7115.541,
    9084.451,   21459.291,   12374.840,
   32456.322,   46659.291,   14202.969,
   58218.835,   64265.545,    6046.710,
   67162.573,   71859.287,    4696.715,
   83812.581,   86400.000,    2587.419,
Is_True,          54.4261%,
Analysis,STARLINK-3181 - STARLINK-2315,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3181 - STARLINK-3106,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3181 - STARLINK-3149,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3181 - STARLINK-3283,
       Rise,         Set, Duration (s),
       0.000,    9729.841,    9729.841,
   11025.042,   20699.911,    9674.869,
   21909.464,   28687.474,    6778.010,
   37828.214,   44943.680,    7115.465,
   46857.659,   75514.220,   28656.561,
   75713.909,   86400.000,   10686.091,
Is_True,          84.0750%,
Analysis,STARLINK-3181 - STARLINK-2431,
       Rise,         Set, Duration (s),
       0.000,    3346.787,    3346.787,
    7228.206,   64631.161,   57402.954,
   65418.825,   86400.000,   20981.175,
Is_True,          94.5960%,
Analysis,STARLINK-3181 - STARLINK-2615,
       Rise,         Set, Duration (s),
    3600.074,   12599.941,    8999.868,
   14457.658,   33243.663,   18786.005,
   36168.837,   41259.312,    5090.474,
   43368.828,   58837.427,   15468.599,
   63534.446,   68315.538,    4781.092,
   68485.781,   85807.964,   17322.183,
Is_True,          81.5373%,
Analysis,STARLINK-3181 - STARLINK-1980,
       Rise,         Set, Duration (s),
    2925.087,   12571.820,    9646.733,
   14540.652,   34199.973,   19659.321,
   41461.606,   57599.927,   16138.321,
   61285.784,   71437.459,   10151.675,
   72174.107,   82715.562,   10541.456,
Is_True,          76.5480%,
Analysis,STARLINK-3181 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3181 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3181 - STARLINK-2745,
       Rise,         Set, Duration (s),
       0.000,    8999.913,    8999.913,
   12600.089,   17859.292,    5259.203,
   18928.209,   35859.290,   16931.081,
   36085.782,   44971.792,    8886.011,
   46998.281,   65559.304,   18561.022,
   68934.431,   85809.297,   16874.866,
Is_True,          87.3983%,
Analysis,STARLINK-3181 - STARLINK-3645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3181 - STARLINK-1905,
       Rise,         Set, Duration (s),
    3656.330,   13331.172,    9674.842,
   14457.659,   35887.412,   21429.753,
   36113.906,   43143.688,    7029.781,
   46996.962,   57065.562,   10068.600,
   59512.584,   71915.549,   12402.965,
   75770.157,   82237.430,    6467.273,
   83840.715,   86400.000,    2559.285,
Is_True,          80.5932%,
Analysis,STARLINK-3181 - STARLINK-3880,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
