
SOAP Analysis Report Output for starlink_40_sats_28.orb,
Generated: Mon Jan 09 13:39:31 2023,
Start: 2006/11/26 01:42:00.00, Stop: 2006/11/27 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2696 - STARLINK-1968,
       Rise,         Set, Duration (s),
    2071.884,   21243.720,   19171.836,
   23728.122,   28640.595,    4912.473,
   30042.184,   39285.918,    9243.734,
   40785.948,   49157.783,    8371.835,
   50601.572,   63684.368,   13082.796,
   73228.116,   86400.000,   13171.884,
Is_True,          78.6511%,
Analysis,STARLINK-2696 - STARLINK-2036,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2696 - STARLINK-1237,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2696 - FALCON 9 DEB3,
       Rise,         Set, Duration (s),
    3644.202,   14361.863,   10717.661,
   18331.796,   25818.364,    7486.568,
   39039.688,   40056.045,    1016.357,
Is_True,          22.2460%,
Analysis,STARLINK-2696 - STARLINK-2045,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2696 - STARLINK-1113,
       Rise,         Set, Duration (s),
       0.000,     127.339,     127.339,
   10699.096,   14574.305,    3875.210,
   25142.560,   29016.045,    3873.485,
   39591.135,   43462.814,    3871.680,
   56926.532,   57904.371,     977.839,
   71370.292,   72350.943,     980.651,
   85819.149,   86400.000,     580.851,
Is_True,          16.5359%,
Analysis,STARLINK-2696 - STARLINK-1618,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2696 - STARLINK-1199,
       Rise,         Set, Duration (s),
       4.618,    8885.447,    8880.829,
   10806.835,   19684.019,    8877.185,
   21717.331,   30593.321,    8875.989,
   32626.856,   42971.079,   10344.223,
   45003.401,   53881.260,    8877.859,
   55916.066,   64795.700,    8879.634,
   66825.392,   77174.011,   10348.619,
   79314.079,   86400.000,    7085.921,
Is_True,          83.5304%,
Analysis,STARLINK-2696 - STARLINK-2741,
       Rise,         Set, Duration (s),
   17637.927,   18582.742,     944.816,
   31734.172,   39460.191,    7726.019,
   40114.654,   86400.000,   46285.346,
Is_True,          63.6067%,
Analysis,STARLINK-2696 - STARLINK-1541,
       Rise,         Set, Duration (s),
       0.000,   50938.024,   50938.024,
Is_True,          58.9560%,
Analysis,STARLINK-2696 - STARLINK-1335,
       Rise,         Set, Duration (s),
   42533.040,   43232.785,     699.745,
   56886.785,   57668.555,     781.770,
   68369.025,   72111.360,    3742.334,
   82721.033,   86400.000,    3678.967,
Is_True,          10.3042%,
Analysis,STARLINK-2696 - STARLINK-1966,
       Rise,         Set, Duration (s),
    2973.084,   10278.328,    7305.245,
   17444.637,   24761.644,    7317.007,
   31942.495,   39220.104,    7277.609,
   43540.197,   50786.986,    7246.790,
   58036.290,   65246.186,    7209.896,
   72558.783,   79680.233,    7121.450,
Is_True,          50.3218%,
Analysis,STARLINK-2696 - STARLINK-2180,
       Rise,         Set, Duration (s),
       0.000,     282.184,     282.184,
   13774.782,   14689.635,     914.853,
   28194.553,   29094.583,     900.030,
   42613.814,   43500.412,     886.597,
   57035.559,   57903.365,     867.806,
   71456.484,   72307.544,     851.060,
   85880.278,   86400.000,     519.722,
Is_True,           6.0443%,
Analysis,STARLINK-2696 - STARLINK-1071,
       Rise,         Set, Duration (s),
   10404.345,   11410.355,    1006.010,
   24849.085,   25856.899,    1007.813,
   39310.347,   40287.683,     977.336,
   53755.415,   57613.581,    3858.166,
   68217.376,   72059.600,    3842.224,
   82662.773,   86400.000,    3737.227,
