
SOAP Analysis Report Output for starlink_40_sats_13.orb,
Generated: Mon Jan 09 13:37:14 2023,
Start: 1862/04/28 01:42:00.00, Stop: 1862/04/29 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3631 - STARLINK-1153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3150,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1600,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2632,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1327,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2520,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2097,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3343,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2739,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2654,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1033,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3866,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3751,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3110,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2160,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1509,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2407,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2015,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3297,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1557,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1232,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3072,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3309,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - FALCON 9 DEB6,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-1806,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3058,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2705,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-2052,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - STARLINK-3160,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3631 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-3150,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1153 - STARLINK-3445,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1153 - STARLINK-1696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-3138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-1600,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-2632,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-1327,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-2520,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-2097,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1153 - STARLINK-2099,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-3343,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1153 - STARLINK-2739,
       Rise,         Set, Duration (s),
       0.000,    7199.683,    7199.683,
    7205.400,   86400.000,   79194.600,
Is_True,          99.9934%,
Analysis,STARLINK-1153 - STARLINK-2057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-2654,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1153 - STARLINK-2157,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1153 - STARLINK-1033,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-3866,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-3751,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1153 - STARLINK-3110,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1153 - STARLINK-2160,
       Rise,         Set, Duration (s),
       0.000,    7120.193,    7120.193,
    9004.230,   16123.846,    7119.615,
   18298.411,   24063.277,    5764.866,
   27302.656,   35925.760,    8623.104,
   37800.668,   46796.810,    8996.142,
   47102.585,   86096.353,   38993.768,
Is_True,          88.6779%,
Analysis,STARLINK-1153 - STARLINK-1509,
       Rise,         Set, Duration (s),
       0.000,    3527.745,    3527.745,
    5698.931,   14322.056,    8623.125,
   16275.359,   23327.669,    7052.310,
   25496.950,   34121.042,    8624.091,
