
SOAP Analysis Report Output for starlink_40_sats_16.orb,
Generated: Mon Jan 09 13:37:37 2023,
Start: 1865/05/09 01:42:00.00, Stop: 1865/05/10 01:42:00.00,
Analysis,STARLINK-1812 - STARLINK-1729,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-1748,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-2441,
       Rise,         Set, Duration (s),
       0.000,    8381.397,    8381.397,
   11879.704,   22310.220,   10430.516,
   25816.656,   36745.201,   10928.545,
   40251.970,   46640.822,    6388.852,
   49605.194,   53473.197,    3868.003,
   54180.059,   60553.298,    6373.239,
   64041.784,   74989.122,   10947.338,
   78477.861,   86400.000,    7922.139,
Is_True,          75.5093%,
Analysis,STARLINK-1812 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-3824,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-1564,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-1307,
       Rise,         Set, Duration (s),
    2389.417,    6620.726,    4231.309,
    9626.532,   13817.385,    4190.853,
   16820.120,   20499.531,    3679.411,
   24057.527,   44360.185,   20302.657,
   47910.316,   51561.415,    3651.099,
   54563.313,   58792.467,    4229.154,
   61798.735,   65991.515,    4192.781,
   68994.451,   72672.621,    3678.170,
   76230.320,   80422.076,    4191.756,
   83425.063,   86400.000,    2974.937,
Is_True,          64.0302%,
Analysis,STARLINK-1812 - STARLINK-2032,
       Rise,         Set, Duration (s),
    2408.913,    6098.231,    3689.318,
    9655.723,   15526.678,    5870.955,
   19098.262,   22797.880,    3699.618,
   25815.141,   29992.340,    4177.199,
   33010.846,   36711.014,    3700.169,
   40277.696,   46149.025,    5871.328,
   49709.325,   53403.303,    3693.978,
   56421.495,   60068.540,    3647.045,
   63626.494,   76772.407,   13145.913,
   80329.449,   83996.326,    3666.878,
Is_True,          59.2157%,
Analysis,STARLINK-1812 - STARLINK-1923,
       Rise,         Set, Duration (s),
     164.040,    7018.373,    6854.333,
   14597.412,   20952.810,    6355.398,
   26739.446,   34889.307,    8149.860,
   40676.773,   49321.610,    8644.837,
   55109.549,   63260.975,    8151.426,
   69045.517,   75400.723,    6355.207,
   82980.476,   86400.000,    3419.524,
Is_True,          55.4752%,
Analysis,STARLINK-1812 - STARLINK-3267,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-1028,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-2699,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1812 - STARLINK-1476,
       Rise,         Set, Duration (s),
       0.000,    4335.995,    4335.995,
    7830.565,   14196.715,    6366.150,
   14854.520,   18294.504,    3439.985,
   22265.276,   28634.704,    6369.428,
   31618.595,   35498.876,    3880.281,
   36194.480,   42560.468,    6365.987,
   48345.725,   56489.469,    8143.744,
   62278.723,   72713.290,   10434.567,
   76712.704,   86400.000,    9687.296,
Is_True,          68.3142%,
Analysis,STARLINK-1812 - STARLINK-1356,
       Rise,         Set, Duration (s),
       0.000,    3015.008,    3015.008,
    6022.733,    9675.142,    3652.408,
   13233.525,   33541.800,   20308.275,
   37107.802,   40772.627,    3664.825,
   43781.419,   47978.461,    4197.042,
   50988.148,   55209.591,    4221.443,
   58218.344,   62415.186,    4196.842,
   65425.303,   69085.634,    3660.331,
   72654.957,   78529.974,    5875.017,
   79861.952,   85736.507,    5874.555,
Is_True,          67.9002%,
Analysis,STARLINK-1812 - STARLINK-1533,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1812 - STARLINK-2231,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-1275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-2186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-3325,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1812 - STARLINK-1965,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-3506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - STARLINK-2301,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1812 - STARLINK-2442,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1812 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    4529.720,    4529.720,
    8570.164,   48588.384,   40018.220,
   52608.244,   86400.000,   33791.756,
Is_True,          90.6709%,
Analysis,STARLINK-1812 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1812 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1812 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   20237.315,   20237.315,
   22270.296,   63357.916,   41087.620,
   65838.928,   86400.000,   20561.072,
Is_True,          94.7755%,
Analysis,STARLINK-1812 - IOAG-South2,
       Rise,         Set, Duration (s),
     485.253,   41625.930,   41140.677,
   44054.897,   85098.172,   41043.275,
Is_True,          95.1203%,
Analysis,STARLINK-2622 - STARLINK-2043,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2317,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1366,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2163,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2431,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2315,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1511,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-3598,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1729,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1748,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-3824,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1564,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2032,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1923,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-3267,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1028,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2699,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1476,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1356,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1533,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2231,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-3325,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-1965,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-3506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2301,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - STARLINK-2442,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2622 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-2317,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-1366,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - STARLINK-2666,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - STARLINK-1100,
       Rise,         Set, Duration (s),
       0.000,    3238.741,    3238.741,
    3679.940,   17751.276,   14071.335,
   21053.762,   31075.660,   10021.898,
   34392.495,   48407.535,   14015.040,
   51724.484,   62821.556,   11097.072,
   64964.170,   77221.649,   12257.479,
   80474.715,   86400.000,    5925.285,
Is_True,          81.7440%,
Analysis,STARLINK-2043 - STARLINK-2689,
       Rise,         Set, Duration (s),
       0.000,    7809.420,    7809.420,
   12011.972,   21323.333,    9311.361,
   26468.219,   34759.887,    8291.669,
   39897.870,   49180.992,    9283.122,
   54304.919,   63573.972,    9269.053,
   68690.876,   79823.271,   11132.395,
   84032.915,   86400.000,    2367.085,
Is_True,          66.5094%,
Analysis,STARLINK-2043 - STARLINK-2163,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-2431,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-2315,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - STARLINK-1522,
       Rise,         Set, Duration (s),
       0.000,    6845.886,    6845.886,
   10134.635,   21330.232,   11195.598,
   24611.947,   33973.000,    9361.053,
   39061.134,   47338.814,    8277.680,
   52434.378,   61752.872,    9318.494,
   66841.459,   76138.795,    9297.335,
   82268.138,   86400.000,    4131.862,
Is_True,          67.6249%,
Analysis,STARLINK-2043 - STARLINK-1511,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - STARLINK-2181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-3598,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-2198,
       Rise,         Set, Duration (s),
       0.000,     545.884,     545.884,
    4797.762,   14973.895,   10176.133,
   20104.899,   29387.943,    9283.044,
   34519.098,   43781.078,    9261.980,
   48897.953,   60009.059,   11111.106,
   65119.086,   76202.010,   11082.923,
   81304.839,   86400.000,    5095.161,
Is_True,          65.4586%,
Analysis,STARLINK-2043 - STARLINK-1729,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-1748,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-2441,
       Rise,         Set, Duration (s),
       0.000,    5095.074,    5095.074,
    9304.864,   17652.909,    8348.045,
   22833.014,   31166.983,    8333.969,
   36333.059,   45616.193,    9283.134,
   49804.881,   59074.016,    9269.135,
   64225.986,   73473.980,    9247.994,
   78618.924,   86400.000,    7781.076,
Is_True,          66.3871%,
Analysis,STARLINK-2043 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-3824,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-1564,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-1307,
       Rise,         Set, Duration (s),
       0.000,    1516.295,    1516.295,
    5683.672,   15016.185,    9332.513,
   18283.840,   27609.287,    9325.447,
   32754.101,   41066.960,    8312.860,
   45283.612,   55509.179,   10225.567,
   59718.791,   69923.229,   10204.438,
   74132.887,   84316.216,   10183.330,
Is_True,          68.4033%,
Analysis,STARLINK-2043 - STARLINK-2032,
       Rise,         Set, Duration (s),
       0.000,    1473.981,    1473.981,
    6640.133,   14938.763,    8298.630,
   20097.981,   29352.813,    9254.832,
   34512.068,   44688.012,   10175.944,
   49840.059,   59052.842,    9212.783,
   65154.204,   74366.887,    9212.683,
   80454.181,   86400.000,    5945.819,
Is_True,          62.0077%,
Analysis,STARLINK-2043 - STARLINK-1923,
       Rise,         Set, Duration (s),
       0.000,    4301.751,    4301.751,
    7455.312,   28452.865,   20997.553,
   31727.329,   42909.194,   11181.865,
   46155.297,   57337.378,   11182.081,
   60555.110,   71737.450,   11182.340,
   74933.867,   86109.359,   11175.492,
Is_True,          81.0429%,
Analysis,STARLINK-2043 - STARLINK-3267,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-1028,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-2699,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - STARLINK-1476,
       Rise,         Set, Duration (s),
    3004.890,   12288.025,    9283.134,
   16511.952,   25788.106,    9276.154,
   30954.151,   39252.882,    8298.730,
   44404.958,   53659.933,    9254.974,
   58804.978,   68988.113,   10183.135,
   74125.955,   84302.096,   10176.141,
Is_True,          65.3614%,
Analysis,STARLINK-2043 - STARLINK-1356,
       Rise,         Set, Duration (s),
       0.000,    8709.345,    8709.345,
   11955.667,   21295.087,    9339.420,
   26433.005,   34760.083,    8327.078,
   39004.780,   49202.264,   10197.484,
   53432.864,   63616.307,   10183.443,
   67846.971,   78009.264,   10162.293,
   82232.911,   86400.000,    4167.089,
Is_True,          70.7016%,
Analysis,STARLINK-2043 - STARLINK-1533,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - STARLINK-2231,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-1275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-2186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-3325,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - STARLINK-1965,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-3506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - STARLINK-2301,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - STARLINK-2442,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2043 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2043 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   14329.177,   14329.177,
   14407.535,   25157.125,   10749.590,
   25263.956,   86400.000,   61136.044,
Is_True,          99.7857%,
Analysis,STARLINK-2043 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   39549.402,   39549.402,
   39763.164,   85322.809,   45559.645,
Is_True,          98.5058%,
Analysis,STARLINK-2043 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   17992.452,   17992.452,
   18099.270,   86400.000,   68300.730,
Is_True,          99.8764%,
Analysis,STARLINK-2043 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2317 - STARLINK-1366,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2163,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2431,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2315,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1511,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-3598,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1729,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1748,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-3824,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1564,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2032,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1923,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-3267,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1028,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2699,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1476,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1356,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1533,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2231,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1275,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-3325,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-1965,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-3506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2301,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - STARLINK-2442,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2317 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1366 - STARLINK-2666,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - STARLINK-1100,
       Rise,         Set, Duration (s),
       0.000,   77791.074,   77791.074,
   79202.006,   86400.000,    7197.994,
Is_True,          98.3670%,
Analysis,STARLINK-1366 - STARLINK-2689,
       Rise,         Set, Duration (s),
       0.000,   81897.913,   81897.913,
Is_True,          94.7893%,
Analysis,STARLINK-1366 - STARLINK-2163,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1366 - STARLINK-2431,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1366 - STARLINK-2315,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - STARLINK-1522,
       Rise,         Set, Duration (s),
    3714.661,   11192.088,    7477.427,
   15414.984,   22835.223,    7420.238,
   27058.080,   74192.142,   47134.063,
   78807.581,   86400.000,    7592.419,
Is_True,          80.5835%,
Analysis,STARLINK-1366 - STARLINK-1511,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - STARLINK-2181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1366 - STARLINK-3598,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1366 - STARLINK-2198,
       Rise,         Set, Duration (s),
       0.000,   16141.656,   16141.656,
   18001.455,   27391.797,    9390.342,
   31614.790,   38584.859,    6970.069,
   42865.146,   49835.261,    6970.115,
