
SOAP Analysis Report Output for starlink_40_sats_35.orb,
Generated: Mon Jan 09 13:40:42 2023,
Start: 1927/09/20 01:42:00.00, Stop: 1927/09/21 01:42:00.00,
Analysis,STARLINK-1533 - STARLINK-2537,
       Rise,         Set, Duration (s),
       0.000,   17972.476,   17972.476,
   18014.217,   53968.279,   35954.062,
   54008.732,   86400.000,   32391.268,
Is_True,          99.9049%,
Analysis,STARLINK-1533 - STARLINK-1117,
       Rise,         Set, Duration (s),
    3592.899,    7240.406,    3647.508,
   15241.867,   18070.982,    2829.116,
   26070.411,   29720.637,    3650.226,
   36884.471,   40546.168,    3661.697,
   47693.699,   51357.240,    3663.541,
   59348.519,   63013.745,    3665.226,
   70168.397,   73823.758,    3655.360,
   80999.482,   84648.027,    3648.544,
Is_True,          32.8949%,
Analysis,STARLINK-1533 - STARLINK-3645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1533 - STARLINK-1256,
       Rise,         Set, Duration (s),
    3548.006,    5572.684,    2024.678,
   34044.940,   36084.577,    2039.637,
   44944.570,   47714.668,    2770.098,
   73655.621,   75719.226,    2063.605,
   84578.787,   86400.000,    1821.213,
Is_True,          12.4065%,
Analysis,STARLINK-1533 - STARLINK-3135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1533 - STARLINK-3587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1533 - STARLINK-1550,
       Rise,         Set, Duration (s),
       0.000,      40.192,      40.192,
    8832.210,   10943.843,    2111.633,
   17908.020,   20742.236,    2834.217,
   40455.579,   43287.956,    2832.378,
   50251.974,   52366.550,    2114.575,
   61158.479,   61436.790,     278.312,
   74654.639,   77449.009,    2794.370,
   84416.619,   86400.000,    1983.381,
Is_True,          17.3484%,
Analysis,STARLINK-1533 - STARLINK-3115,
       Rise,         Set, Duration (s),
       0.000,    3599.454,    3599.454,
    5400.295,   35999.825,   30599.530,
   37800.274,   50399.979,   12599.706,
   50401.294,   71999.636,   21598.342,
   72000.207,   86399.920,   14399.713,
Is_True,          95.8296%,
Analysis,STARLINK-1533 - STARLINK-1084,
       Rise,         Set, Duration (s),
    3537.196,    6369.096,    2831.900,
   26053.099,   28880.158,    2827.059,
   35907.412,   38715.042,    2807.630,
   46773.949,   47790.735,    1016.786,
   58404.016,   61240.175,    2836.159,
   70034.251,   72098.652,    2064.402,
   79132.231,   81962.560,    2830.329,
Is_True,          19.9239%,
Analysis,STARLINK-1533 - STARLINK-1229,
       Rise,         Set, Duration (s),
       0.000,   28792.686,   28792.686,
   30604.598,   64794.669,   34190.071,
   66605.960,   86400.000,   19794.040,
Is_True,          95.8065%,
Analysis,STARLINK-1533 - STARLINK-1022,
       Rise,         Set, Duration (s),
     832.682,    3659.512,    2826.829,
   11633.975,   14462.219,    2828.245,
   22436.705,   25264.966,    2828.261,
   33238.653,   36065.983,    2827.330,
   44039.677,   46867.729,    2828.052,
   54842.598,   58501.183,    3658.585,
   65646.728,   69305.021,    3658.294,
   76449.234,   80108.106,    3658.873,
Is_True,          29.0677%,
Analysis,STARLINK-1533 - STARLINK-1234,
       Rise,         Set, Duration (s),
       0.000,     976.987,     976.987,
    8069.724,   12606.843,    4537.119,
   19699.962,   22519.076,    2819.114,
   30532.447,   33363.593,    2831.146,
   40484.038,   44161.878,    3677.840,
   51278.596,   54902.608,    3624.012,
   62909.200,   65740.020,    2830.821,
   73753.967,   76574.351,    2820.384,
   83669.790,   86400.000,    2730.210,
Is_True,          31.0736%,
Analysis,STARLINK-1533 - STARLINK-2027,
       Rise,         Set, Duration (s),
    1690.635,    3771.478,    2080.843,
   27898.025,   30654.229,    2756.204,
   39486.972,   41561.704,    2074.733,
   50389.306,   50647.492,     258.185,
   66384.527,   68434.906,    2050.379,
   75488.329,   79348.631,    3860.302,
Is_True,          15.1396%,
Analysis,STARLINK-1533 - STARLINK-2503,
       Rise,         Set, Duration (s),
       0.000,    2717.919,    2717.919,
    8984.313,   11809.463,    2825.150,
   22419.772,   25238.074,    2818.302,
   32274.294,   34339.439,    2065.145,
   43142.424,   45970.892,    2828.468,
   56583.625,   57600.300,    1016.675,
   65669.047,   68500.619,    2831.572,
   77302.838,   80133.423,    2830.585,
Is_True,          23.0715%,
Analysis,STARLINK-1533 - STARLINK-3602,
       Rise,         Set, Duration (s),
       0.000,    3585.930,    3585.930,
    4071.099,   86400.000,   82328.901,
Is_True,          99.4385%,
Analysis,STARLINK-1533 - STARLINK-2603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1533 - STARLINK-1403,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1533 - STARLINK-2299,
       Rise,         Set, Duration (s),
    1718.328,    4552.688,    2834.361,
   24235.218,   27042.589,    2807.372,
   34089.433,   36911.181,    2821.748,
   44960.783,   47793.618,    2832.836,
   56592.319,   59426.075,    2833.756,
   65694.362,   70266.621,    4572.260,
   77327.622,   80156.717,    2829.096,
Is_True,          24.9206%,
Analysis,STARLINK-1533 - STARLINK-3863,
       Rise,         Set, Duration (s),
       0.000,   28736.071,   28736.071,
   30649.693,   43192.614,   12542.921,
   43231.737,   75543.310,   32311.572,
   77452.446,   86400.000,    8947.554,
Is_True,          95.5302%,
Analysis,STARLINK-1533 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1533 - STARLINK-2699,
       Rise,         Set, Duration (s),
       0.000,   50357.769,   50357.769,
   50400.029,   64785.923,   14385.893,
   65264.106,   86400.000,   21135.894,
Is_True,          99.3976%,
Analysis,STARLINK-1533 - STARLINK-1670,
       Rise,         Set, Duration (s),
     889.847,    4547.880,    3658.033,
   11688.985,   15349.197,    3660.212,
   22496.418,   26150.606,    3654.188,
   34133.236,   36962.288,    2829.052,
   44945.744,   47772.076,    2826.333,
   55750.042,   59409.952,    3659.910,
   66550.045,   70210.280,    3660.234,
   77360.390,   81013.842,    3653.451,
Is_True,          31.9461%,
Analysis,STARLINK-1533 - STARLINK-1995,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1533 - STARLINK-3208,
       Rise,         Set, Duration (s),
       0.000,   10799.451,   10799.451,
   10801.099,   57599.121,   46798.022,
   57600.880,   86362.866,   28761.986,
Is_True,          99.9531%,
Analysis,STARLINK-1533 - STARLINK-2331,
       Rise,         Set, Duration (s),
    3518.232,    6301.630,    2783.398,
   32229.939,   34262.379,    2032.440,
   43130.084,   45190.737,    2060.653,
   71840.109,   73900.392,    2060.283,
   82756.065,   84804.133,    2048.068,
Is_True,          12.7139%,
Analysis,STARLINK-1533 - STARLINK-2025,
       Rise,         Set, Duration (s),
       0.000,   53520.316,   53520.316,
   54031.389,   86400.000,   32368.611,
Is_True,          99.4085%,
Analysis,STARLINK-1533 - STARLINK-3184,
       Rise,         Set, Duration (s),
       0.000,   10791.317,   10791.317,
   11037.736,   24861.494,   13823.758,
   25210.245,   50387.704,   25177.459,
   50634.844,   64461.788,   13826.944,
   64808.143,   86400.000,   21591.857,
Is_True,          98.6242%,
Analysis,STARLINK-1533 - STARLINK-1035,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1533 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    3489.911,    3489.911,
   14517.525,   28029.404,   13511.879,
   32190.548,   72183.291,   39992.742,
   75966.364,   82793.462,    6827.097,
   82812.105,   86400.000,    3587.895,
Is_True,          78.0203%,
Analysis,STARLINK-1533 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3488.586,    3488.586,
   14516.279,   82786.540,   68270.261,
   82810.890,   86400.000,    3589.110,
Is_True,          87.2083%,
Analysis,STARLINK-1533 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3489.434,    3489.434,
   14514.737,   82789.994,   68275.257,
   82814.203,   86400.000,    3585.797,
Is_True,          87.2112%,
Analysis,STARLINK-1533 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3485.936,    3485.936,
   14518.899,   82773.367,   68254.468,
   82830.258,   86400.000,    3569.742,
Is_True,          87.1645%,
Analysis,STARLINK-1533 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3488.194,    3488.194,
   14520.382,   82774.519,   68254.137,
   82825.039,   86400.000,    3574.961,
Is_True,          87.1728%,
Analysis,STARLINK-1337 - STARLINK-1907,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-1301,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-2249,
       Rise,         Set, Duration (s),
   62101.274,   86400.000,   24298.726,
Is_True,          28.1235%,
Analysis,STARLINK-1337 - STARLINK-1792,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-2111,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-1160,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-2178,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-3181,
       Rise,         Set, Duration (s),
       0.000,    2547.921,    2547.921,
    6620.829,   34045.270,   27424.441,
   41452.776,   44022.615,    2569.839,
   52941.838,   80409.333,   27467.495,
Is_True,          69.4557%,
Analysis,STARLINK-1337 - STARLINK-3395,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-2537,
       Rise,         Set, Duration (s),
       3.001,   10746.074,   10743.074,
   14419.733,   25158.910,   10739.177,
   28835.293,   35952.354,    7117.061,
   39631.891,   50367.278,   10735.387,
   54045.688,   64782.717,   10737.029,
   64827.730,   79199.124,   14371.394,
   81014.370,   86400.000,    5385.630,
Is_True,          80.8203%,
Analysis,STARLINK-1337 - STARLINK-1117,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-3645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-1256,
       Rise,         Set, Duration (s),
   42488.509,   52128.445,    9639.937,
Is_True,          11.1573%,
Analysis,STARLINK-1337 - STARLINK-3135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-3587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-1550,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-3115,
       Rise,         Set, Duration (s),
       0.000,    2690.900,    2690.900,
    4509.000,   13322.053,    8813.053,
   15309.220,   25189.997,    9880.777,
   26109.605,   35990.511,    9880.906,
   36910.155,   41390.830,    4480.675,
   43209.053,   53090.182,    9881.129,
   54009.853,   64789.721,   10779.868,
   65709.405,   75590.830,    9881.426,
   77409.142,   81890.064,    4480.921,
   82809.771,   86400.000,    3590.229,
Is_True,          86.0647%,
Analysis,STARLINK-1337 - STARLINK-1084,
       Rise,         Set, Duration (s),
       0.000,     244.031,     244.031,
   10747.009,   14813.799,    4066.790,
   22289.734,   29398.448,    7108.714,
   42511.816,   49783.046,    7271.230,
   56938.837,   64353.990,    7415.153,
   71395.019,   78905.273,    7510.253,
   82951.829,   86400.000,    3448.171,
Is_True,          42.8985%,
Analysis,STARLINK-1337 - STARLINK-1229,
       Rise,         Set, Duration (s),
       0.000,   17960.294,   17960.294,
   19806.975,   46760.145,   26953.171,
   48606.135,   73798.239,   25192.104,
   81036.233,   86400.000,    5363.767,
Is_True,          87.3488%,
Analysis,STARLINK-1337 - STARLINK-1022,
       Rise,         Set, Duration (s),
    6511.931,    7442.863,     930.932,
   21009.683,   21929.841,     920.158,
   35505.077,   36418.701,     913.624,
   50003.308,   50905.233,     901.925,
   64499.216,   65393.550,     894.334,
   78997.935,   79879.629,     881.695,
Is_True,           6.2994%,
Analysis,STARLINK-1337 - STARLINK-1234,
       Rise,         Set, Duration (s),
   10692.892,   11352.743,     659.851,
   57232.629,   57637.465,     404.836,
   71810.476,   72066.588,     256.112,
Is_True,           1.5287%,
Analysis,STARLINK-1337 - STARLINK-2027,
       Rise,         Set, Duration (s),
       0.000,   17952.823,   17952.823,
   83946.973,   86400.000,    2453.027,
Is_True,          23.6179%,
Analysis,STARLINK-1337 - STARLINK-2503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-3602,
       Rise,         Set, Duration (s),
    5402.254,   31005.558,   25603.304,
   32444.442,   42600.088,   10155.646,
   44699.911,   50257.121,    5557.210,
   51006.941,   71055.558,   20048.617,
   78555.380,   82537.590,    3982.210,
Is_True,          75.6331%,
Analysis,STARLINK-1337 - STARLINK-2603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-1403,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-2299,
       Rise,         Set, Duration (s),
       0.000,    3903.854,    3903.854,
   11493.091,   18403.913,    6910.822,
   31740.707,   32885.701,    1144.993,
   46182.456,   47383.868,    1201.411,
   60649.608,   61864.986,    1215.378,
   75092.802,   82156.825,    7064.023,
Is_True,          24.8154%,
Analysis,STARLINK-1337 - STARLINK-3863,
       Rise,         Set, Duration (s),
       0.000,   14051.105,   14051.105,
   25218.236,   46785.557,   21567.321,
   57614.988,   79183.943,   21568.954,
Is_True,          66.1891%,
Analysis,STARLINK-1337 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-2699,
       Rise,         Set, Duration (s),
       0.000,    6749.736,    6749.736,
   16570.532,   25068.530,    8497.998,
   28832.798,   33702.905,    4870.107,
   36497.095,   43195.313,    6698.218,
   43425.044,   79157.797,   35732.753,
   81074.986,   86400.000,    5325.014,
Is_True,          78.5577%,
Analysis,STARLINK-1337 - STARLINK-1670,
       Rise,         Set, Duration (s),
    3309.181,    4301.879,     992.698,
   17779.843,   21672.403,    3892.560,
   32254.505,   36149.665,    3895.159,
   46725.254,   50623.102,    3897.849,
   64092.608,   65100.284,    1007.677,
   78567.491,   79573.586,    1006.095,
Is_True,          17.0047%,
Analysis,STARLINK-1337 - STARLINK-1995,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - STARLINK-3208,
       Rise,         Set, Duration (s),
       0.000,   38690.881,   38690.881,
   40059.120,   45215.990,    5156.870,
   48609.120,   59109.410,   10500.291,
   63066.248,   67659.410,    4593.162,
   69590.809,   82734.081,   13143.272,
   83766.138,   86400.000,    2633.862,
Is_True,          86.4796%,
Analysis,STARLINK-1337 - STARLINK-2331,
       Rise,         Set, Duration (s),
       0.000,    5758.644,    5758.644,
   51191.416,   59069.295,    7877.879,
Is_True,          15.7830%,
Analysis,STARLINK-1337 - STARLINK-2025,
       Rise,         Set, Duration (s),
       0.868,    7030.824,    7029.956,
    8156.791,   24158.800,   16002.009,
   25256.354,   42046.749,   16790.394,
   43200.189,   50230.700,    7030.511,
   51328.494,   68146.627,   16818.134,
   69300.177,   85302.216,   16002.039,
Is_True,          92.2142%,
Analysis,STARLINK-1337 - STARLINK-3184,
       Rise,         Set, Duration (s),
       0.752,   10228.932,   10228.179,
   10924.328,   28786.518,   17862.190,
   28817.323,   35985.248,    7167.924,
   37809.522,   53877.883,   16068.361,
   54573.819,   82790.032,   28216.213,
   82918.672,   86400.000,    3481.328,
Is_True,          96.0928%,
Analysis,STARLINK-1337 - STARLINK-1035,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1337 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    3436.070,    3436.070,
    5585.233,    9232.547,    3647.315,
   11381.904,   20829.500,    9447.596,
   22983.083,   26633.678,    3650.595,
   32013.598,   38246.192,    6232.593,
   40403.693,   49846.889,    9443.196,
   52002.424,   55643.396,    3640.972,
   57799.081,   67244.803,    9445.723,
   81016.370,   84666.762,    3650.392,
Is_True,          60.8732%,
Analysis,STARLINK-1337 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3447.203,    3447.203,
    5595.944,    9246.473,    3650.529,
   11396.538,   20838.333,    9441.794,
   22989.902,   38251.909,   15262.007,
   40408.943,   49857.362,    9448.419,
   52013.203,   55656.802,    3643.599,
   57811.795,   67249.689,    9437.894,
   69404.024,   78864.478,    9460.454,
   81021.832,   84670.698,    3648.866,
Is_True,          78.0564%,
Analysis,STARLINK-1337 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3428.768,    3428.768,
    5578.098,    9236.288,    3658.190,
   11390.091,   20849.781,    9459.690,
   23003.355,   26651.325,    3647.970,
   28805.310,   38247.826,    9442.515,
   40401.901,   49842.105,    9440.204,
   52003.213,   55653.481,    3650.268,
   57812.685,   67263.995,    9451.310,
   69420.100,   78865.269,    9445.169,
   81017.886,   84663.046,    3645.160,
Is_True,          75.5431%,
Analysis,STARLINK-1337 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3410.673,    3410.673,
    5559.797,    9214.790,    3654.992,
   11366.624,   20833.024,    9466.400,
   22990.504,   38221.969,   15231.465,
   40376.595,   49823.501,    9446.906,
   51981.466,   55630.027,    3648.561,
   57789.341,   67253.693,    9464.353,
   69413.228,   78841.647,    9428.419,
   80993.962,   84638.428,    3644.467,
Is_True,          78.0049%,
Analysis,STARLINK-1337 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3437.280,    3437.280,
    5587.160,    9227.477,    3640.318,
   11374.043,   20814.440,    9440.397,
   22967.472,   38230.045,   15262.573,
   40389.289,   49847.072,    9457.784,
   51997.910,   55634.094,    3636.184,
   57787.764,   67229.066,    9441.302,
   69385.860,   78841.165,    9455.306,
   80999.525,   84652.898,    3653.373,
Is_True,          78.0376%,
Analysis,STARLINK-1907 - STARLINK-1301,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-2249,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-1792,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-2111,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-1160,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-2178,
       Rise,         Set, Duration (s),
       0.000,   17913.492,   17913.492,
   21787.333,   31972.364,   10185.031,
   39460.211,   40345.536,     885.326,
Is_True,          33.5461%,
Analysis,STARLINK-1907 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-3181,
       Rise,         Set, Duration (s),
       0.000,    6963.546,    6963.546,
   15496.930,   24869.476,    9372.546,
   33925.836,   43157.770,    9231.934,
   43270.355,   54151.130,   10880.775,
   58057.073,   63657.380,    5600.306,
   69310.589,   75111.286,    5800.697,
   79351.227,   86400.000,    7048.773,
Is_True,          63.5400%,
Analysis,STARLINK-1907 - STARLINK-3395,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-2537,
       Rise,         Set, Duration (s),
       0.000,    3572.477,    3572.477,
    7257.835,   17985.040,   10727.206,
   19816.590,   30552.491,   10735.901,
   32453.870,   86400.000,   53946.130,
Is_True,          91.4140%,
Analysis,STARLINK-1907 - STARLINK-1117,
       Rise,         Set, Duration (s),
    7110.215,    7693.244,     583.028,
   21454.678,   21992.898,     538.220,
   35794.973,   36297.913,     502.939,
   50144.133,   50592.855,     448.722,
   64488.928,   64893.413,     404.485,
Is_True,           2.8674%,
Analysis,STARLINK-1907 - STARLINK-3645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-1256,
       Rise,         Set, Duration (s),
   24360.815,   26165.997,    1805.181,
   82058.131,   86296.852,    4238.721,
Is_True,           6.9953%,
Analysis,STARLINK-1907 - STARLINK-3135,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-3587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-1550,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1907 - STARLINK-3115,
       Rise,         Set, Duration (s),
       0.000,    6290.044,    6290.044,
    7209.693,   17090.467,    9880.774,
   18010.126,   27722.065,    9711.939,
   29709.338,   39590.436,    9881.098,
   40510.095,   44990.903,    4480.807,
   46809.179,   56690.515,    9881.336,
   57610.188,   68390.316,   10780.128,
   69310.022,   73621.954,    4311.932,
   75609.363,   85322.019,    9712.657,
Is_True,          86.7254%,
Analysis,STARLINK-1907 - STARLINK-1084,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-1229,
       Rise,         Set, Duration (s),
       0.000,    3595.009,    3595.009,
    5408.839,    8144.773,    2735.934,
   10837.558,   32397.236,   21559.677,
   34208.934,   36944.798,    2735.864,
   39638.102,   66592.070,   26953.968,
   68439.599,   86400.000,   17960.401,
Is_True,          87.4315%,
Analysis,STARLINK-1907 - STARLINK-1022,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-1234,
       Rise,         Set, Duration (s),
   60998.114,   61332.347,     334.234,
   75171.119,   75990.553,     819.434,
Is_True,           1.3353%,
Analysis,STARLINK-1907 - STARLINK-2027,
       Rise,         Set, Duration (s),
   61805.612,   71937.769,   10132.157,
   78973.732,   79581.281,     607.549,
Is_True,          12.4302%,
Analysis,STARLINK-1907 - STARLINK-2503,
       Rise,         Set, Duration (s),
   10360.510,   11167.229,     806.719,
   24683.197,   25422.111,     738.914,
   39041.939,   39643.403,     601.464,
Is_True,           2.4851%,
Analysis,STARLINK-1907 - STARLINK-3602,
       Rise,         Set, Duration (s),
       0.000,    6297.745,    6297.745,
   10844.443,   16169.620,    5325.177,
   23880.378,   35955.559,   12075.181,
   40199.910,   53400.089,   13200.178,
   57756.941,   64755.558,    6998.616,
   65744.444,   78044.622,   12300.178,
   80362.411,   86400.000,    6037.589,
Is_True,          72.0309%,
Analysis,STARLINK-1907 - STARLINK-2603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-1403,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-2299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-3863,
       Rise,         Set, Duration (s),
   10830.058,   37744.026,   26913.968,
   45033.536,   68050.597,   23017.060,
   79237.513,   86400.000,    7162.487,
Is_True,          66.0805%,
Analysis,STARLINK-1907 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-2699,
       Rise,         Set, Duration (s),
       0.000,   21567.187,   21567.187,
   21745.313,   31949.751,   10204.438,
   32897.095,   39567.421,    6670.327,
   41404.688,   44081.250,    2676.562,
   50854.688,   61110.938,   10256.250,
   61725.015,   74699.985,   12974.971,
   75604.687,   86400.000,   10795.313,
Is_True,          86.9734%,
Analysis,STARLINK-1907 - STARLINK-1670,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-1995,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1907 - STARLINK-3208,
       Rise,         Set, Duration (s),
       0.000,    1790.002,    1790.002,
    3609.779,   12140.221,    8530.443,
   16659.119,   28791.100,   12131.980,
   33534.230,   42065.880,    8531.651,
   44784.009,   62933.862,   18149.853,
   65541.029,   86108.752,   20567.723,
Is_True,          80.6732%,
