
SOAP Analysis Report Output for starlink_40_sats_7.orb,
Generated: Mon Jan 09 13:36:28 2023,
Start: 1927/08/06 01:42:00.00, Stop: 1927/08/07 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3688 - STARLINK-3194,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3688 - STARLINK-1454,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3688 - STARLINK-2189,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3688 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3688 - STARLINK-3104,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3688 - STARLINK-3122,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3688 - STARLINK-2599,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3688 - STARLINK-2433,
       Rise,         Set, Duration (s),
       0.000,   15069.067,   15069.067,
   18928.564,   24072.583,    5144.019,
   27197.754,   30142.419,    2944.665,
   37353.625,   42064.453,    4710.828,
   43442.578,   48563.855,    5121.277,
   52443.457,   86400.000,   33956.543,
Is_True,          77.4843%,
Analysis,STARLINK-3688 - STARLINK-2445,
       Rise,         Set, Duration (s),
       0.000,   25127.380,   25127.380,
   25434.448,   31267.310,    5832.861,
   32428.674,   40303.015,    7874.341,
   48745.129,   64565.552,   15820.422,
   66601.428,   78064.014,   11462.585,
   81706.230,   86400.000,    4693.770,
Is_True,          81.9576%,
Analysis,STARLINK-3688 - STARLINK-1486,
       Rise,         Set, Duration (s),
       0.000,    1555.664,    1555.664,
   15068.628,   38932.031,   23863.403,
   41860.547,   50229.822,    8369.275,
   52429.834,   81884.714,   29454.880,
   86177.226,   86400.000,     222.774,
Is_True,          73.4560%,
Analysis,STARLINK-3688 - STARLINK-3256,
       Rise,         Set, Duration (s),
     214.563,   25176.709,   24962.146,
   26123.401,   39258.984,   13135.583,
   39628.345,   57149.011,   17520.666,
   57600.989,   71268.640,   13667.651,
   72466.919,   86400.000,   13933.081,
Is_True,          96.3184%,
Analysis,STARLINK-3688 - STARLINK-1463,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3688 - STARLINK-2648,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3688 - STARLINK-1033,
       Rise,         Set, Duration (s),
       0.000,    7180.652,    7180.652,
    9956.909,   23868.567,   13911.657,
   38759.875,   44683.594,    5923.718,
   48024.988,   52631.311,    4606.323,
   64247.388,   81742.854,   17495.466,
   84780.107,   86400.000,    1619.893,
Is_True,          58.7242%,
Analysis,STARLINK-3688 - STARLINK-1793,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3688 - STARLINK-1012,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3688 - STARLINK-1615,
       Rise,         Set, Duration (s),
     945.813,    5391.211,    4445.398,
    9309.924,   39146.375,   29836.450,
   41857.141,   44476.172,    2619.031,
   50854.834,   56926.648,    6071.814,
   59210.376,   62064.844,    2854.468,
   68206.311,   70648.572,    2442.261,
   72468.896,   86400.000,   13931.104,
Is_True,          71.9913%,
Analysis,STARLINK-3688 - STARLINK-1408,
       Rise,         Set, Duration (s),
   10472.058,   24065.552,   13593.493,
