
SOAP Analysis Report Output for starlink_40_sats_45.orb,
Generated: Mon Jan 09 13:42:17 2023,
Start: 2015/09/12 01:42:00.00, Stop: 2015/09/13 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3110 - STARLINK-1580,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2418,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1906,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2641,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1877,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1962,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1079,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2082,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1979,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3595,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1467,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1549,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2736,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3251,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1933,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3241,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2487,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2427,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2373,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1323,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2242,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1961,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3203,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1938,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3053,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3314,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3196,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3877,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1651,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-1062,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - STARLINK-2121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3110 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-2418,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1580 - STARLINK-1906,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-2641,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-1877,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-1962,
       Rise,         Set, Duration (s),
   25073.701,   28882.407,    3808.706,
   39233.298,   46244.017,    7010.719,
   53450.005,   60681.131,    7231.126,
   67646.106,   75139.086,    7492.979,
   76187.684,   86400.000,   10212.316,
Is_True,          41.3841%,
Analysis,STARLINK-1580 - STARLINK-1079,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-2082,
       Rise,         Set, Duration (s),
   85919.663,   86400.000,     480.337,
Is_True,           0.5559%,
Analysis,STARLINK-1580 - STARLINK-1979,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-3595,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-2636,
       Rise,         Set, Duration (s),
    7184.983,   10837.420,    3652.437,
Is_True,           4.2274%,
Analysis,STARLINK-1580 - STARLINK-1467,
       Rise,         Set, Duration (s),
       0.000,    3732.327,    3732.327,
   14201.153,   18077.684,    3876.531,
   28545.374,   32416.204,    3870.830,
   42896.395,   43889.369,     992.974,
   57241.249,   58233.856,     992.607,
   71593.014,   72571.314,     978.300,
   85938.498,   86400.000,     461.502,
Is_True,          17.2512%,
Analysis,STARLINK-1580 - STARLINK-1549,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1580 - STARLINK-2736,
       Rise,         Set, Duration (s),
       0.000,   75442.660,   75442.660,
