
SOAP Analysis Report Output for starlink_40_sats_38.orb,
Generated: Mon Jan 09 13:41:12 2023,
Start: 1926/12/25 01:42:00.00, Stop: 1926/12/26 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3771 - STARLINK-3144,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-2352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-3361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-2413,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-1953,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-1007,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-3260,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-3238,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-1397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - FALCON 9 DEB7,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-1773,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-1138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-3111,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-3309,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-1872,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-2742,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-1575,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3771 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
