
SOAP Analysis Report Output for starlink_60_sats_47.orb,
Generated: Thu Dec 15 22:12:12 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2209 - STARLINK-3720,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-1917,
       Rise,         Set, Duration (s),
       0.000,      60.221,      60.221,
   10464.414,   11526.278,    1061.863,
   24792.408,   25863.379,    1070.971,
   39129.796,   40191.361,    1061.565,
   53457.740,   54528.442,    1070.702,
   67795.116,   68856.360,    1061.244,
   82123.010,   83193.421,    1070.411,
Is_True,           7.4734%,
Analysis,STARLINK-2209 - STARLINK-3914,
       Rise,         Set, Duration (s),
   46357.316,   47101.907,     744.591,
Is_True,           0.8618%,
Analysis,STARLINK-2209 - STARLINK-3544,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-3818,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-2359,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-1681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-2121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-3297,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-3401,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-1141,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-1679,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-1838,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-3875,
       Rise,         Set, Duration (s),
   75172.247,   76038.608,     866.361,
   86342.837,   86400.000,      57.163,
Is_True,           1.0689%,
Analysis,STARLINK-2209 - STARLINK-1335,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-1698,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-1421,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-3196,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2209 - STARLINK-1771,
       Rise,         Set, Duration (s),
       0.000,     626.827,     626.827,
   14065.839,   14960.354,     894.515,
   28398.644,   29292.243,     893.599,
   42729.572,   43625.738,     896.166,
   57062.375,   57957.569,     895.193,
   71393.280,   72291.033,     897.753,
   85726.082,   86400.000,     673.918,
Is_True,           6.6875%,
Analysis,STARLINK-2209 - STARLINK-1996,
       Rise,         Set, Duration (s),
       0.000,     342.121,     342.121,
   13785.078,   14676.207,     891.129,
   28119.484,   29007.227,     887.743,
   39585.948,   43341.289,    3755.341,
   53917.686,   57672.255,    3754.570,
   68252.050,   72006.294,    3754.244,
   82583.730,   83472.275,     888.545,
Is_True,          16.5205%,
Analysis,STARLINK-2209 - STARLINK-3828,
       Rise,         Set, Duration (s),
   75118.543,   76017.047,     898.504,
   86313.730,   86400.000,      86.270,
Is_True,           1.1398%,
Analysis,STARLINK-2209 - STARLINK-3369,
       Rise,         Set, Duration (s),
   53821.184,   54312.205,     491.021,
   67679.676,   68811.480,    1131.804,
