
SOAP Analysis Report Output for starlink_60_sats_44.orb,
Generated: Thu Dec 15 22:10:15 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2497 - STARLINK-1488,
       Rise,         Set, Duration (s),
       0.000,     278.532,     278.532,
   10740.366,   11741.679,    1001.313,
   27941.328,   28936.428,     995.101,
   39408.607,   40399.613,     991.006,
   68076.706,   69057.639,     980.934,
Is_True,           4.9154%,
Analysis,STARLINK-2497 - STARLINK-2119,
       Rise,         Set, Duration (s),
   10105.729,   11086.702,     980.973,
   21570.916,   25413.558,    3842.642,
   35907.301,   39749.368,    3842.067,
   50233.866,   54076.202,    3842.335,
   64570.252,   68412.015,    3841.764,
   78896.791,   79877.069,     980.278,
Is_True,          20.0579%,
Analysis,STARLINK-2497 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-1969,
       Rise,         Set, Duration (s),
   10163.988,   10858.373,     694.386,
   35961.631,   36653.961,     692.330,
   50292.317,   50986.679,     694.362,
   64624.703,   65317.016,     692.313,
   78955.374,   79649.720,     694.346,
Is_True,           4.0136%,
Analysis,STARLINK-2497 - STARLINK-2623,
       Rise,         Set, Duration (s),
    3580.263,    7291.251,    3710.988,
   17909.831,   21620.218,    3710.387,
   32242.792,   33084.964,     842.171,
   46572.342,   47417.875,     845.533,
   60905.307,   61746.826,     841.519,
   75234.839,   76079.746,     844.908,
Is_True,          12.4948%,
Analysis,STARLINK-2497 - STARLINK-3584,
       Rise,         Set, Duration (s),
   78761.195,   79520.274,     759.079,
Is_True,           0.8786%,
Analysis,STARLINK-2497 - STARLINK-2750,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-3923,
       Rise,         Set, Duration (s),
       0.000,     288.596,     288.596,
   10436.822,   17174.742,    6737.919,
   24710.366,   25329.018,     618.652,
Is_True,           8.8486%,
Analysis,STARLINK-2497 - STARLINK-2148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-2414,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-3914,
       Rise,         Set, Duration (s),
       0.000,     140.011,     140.011,
   53760.389,   54599.479,     839.090,
Is_True,           1.1332%,
Analysis,STARLINK-2497 - STARLINK-1246,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-2587,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-3617,
       Rise,         Set, Duration (s),
   21506.857,   22026.004,     519.147,
   35413.381,   36221.598,     808.217,
   46639.426,   47479.873,     840.446,
   60787.998,   61442.983,     654.985,
Is_True,           3.2671%,
Analysis,STARLINK-2497 - STARLINK-3688,
       Rise,         Set, Duration (s),
       0.000,    3599.289,    3599.289,
   10293.109,   11646.618,    1353.510,
Is_True,           5.7324%,
Analysis,STARLINK-2497 - STARLINK-3327,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-3785,
       Rise,         Set, Duration (s),
   25531.570,   49317.326,   23785.756,
Is_True,          27.5298%,
Analysis,STARLINK-2497 - STARLINK-2514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-3828,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2497 - STARLINK-1256,
       Rise,         Set, Duration (s),
