
SOAP Analysis Report Output for starlink_60_sats_42.orb,
Generated: Thu Dec 15 22:08:59 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2440 - STARLINK-2247,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-1844,
       Rise,         Set, Duration (s),
       0.000,     271.269,     271.269,
   14314.425,   14612.547,     298.121,
   28650.542,   28936.790,     286.248,
   42970.935,   43277.727,     306.792,
   57306.963,   57602.082,     295.120,
Is_True,           1.6870%,
Analysis,STARLINK-2440 - STARLINK-3500,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-2240,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2440 - STARLINK-2653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-2016,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2440 - STARLINK-2017,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-1495,
       Rise,         Set, Duration (s),
   83972.295,   86400.000,    2427.705,
Is_True,           2.8098%,
Analysis,STARLINK-2440 - STARLINK-1423,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-3631,
       Rise,         Set, Duration (s),
       0.000,     700.294,     700.294,
   13897.588,   15026.654,    1129.066,
   28217.549,   29342.010,    1124.461,
   42527.134,   43667.201,    1140.067,
   51121.950,   57981.474,    6859.524,
   68301.249,   72305.527,    4004.278,
   82612.476,   86400.000,    3787.524,
Is_True,          21.6958%,
Analysis,STARLINK-2440 - STARLINK-3247,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-3307,
       Rise,         Set, Duration (s),
   64487.425,   65144.011,     656.585,
   75526.970,   79282.785,    3755.815,
Is_True,           5.1069%,
Analysis,STARLINK-2440 - STARLINK-2696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-1996,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-1153,
       Rise,         Set, Duration (s),
   39597.029,   39965.551,     368.522,
   53928.730,   54297.784,     369.054,
   68260.802,   68628.689,     367.887,
   82592.477,   82960.910,     368.433,
Is_True,           1.7059%,
Analysis,STARLINK-2440 - STARLINK-1119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-1133,
       Rise,         Set, Duration (s),
    7048.353,    7929.964,     881.610,
   21377.826,   22262.814,     884.988,
   35710.814,   36591.745,     880.931,
   50040.272,   50924.600,     884.327,
   64373.260,   65253.521,     880.262,
   78702.704,   79586.381,     883.677,
Is_True,           6.1294%,
Analysis,STARLINK-2440 - STARLINK-3615,
       Rise,         Set, Duration (s),
       0.000,     526.012,     526.012,
   85891.026,   86400.000,     508.974,
Is_True,           1.1979%,
Analysis,STARLINK-2440 - STARLINK-2497,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2440 - STARLINK-1279,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2440 - STARLINK-1597,
       Rise,         Set, Duration (s),
   10507.192,   11376.262,     869.070,
   24835.963,   25709.727,     873.764,
