
SOAP Analysis Report Output for starlink_60_sats_39.orb,
Generated: Thu Dec 15 22:07:03 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1766 - STARLINK-3353,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2404,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2164,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2727,
       Rise,         Set, Duration (s),
       0.000,     100.790,     100.790,
   13793.663,   14425.688,     632.025,
   39580.958,   40230.126,     649.168,
   53918.827,   54554.987,     636.160,
   68241.815,   68893.875,     652.059,
   82579.697,   83218.709,     639.011,
Is_True,           3.8301%,
Analysis,STARLINK-1766 - STARLINK-1053,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2054,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-3585,
       Rise,         Set, Duration (s),
    7002.844,    7907.551,     904.707,
   21166.471,   21771.551,     605.080,
Is_True,           1.7474%,
Analysis,STARLINK-1766 - STARLINK-1517,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-3512,
       Rise,         Set, Duration (s),
    3492.536,    4203.085,     710.548,
Is_True,           0.8224%,
Analysis,STARLINK-1766 - STARLINK-3091,
       Rise,         Set, Duration (s),
   46744.533,   47231.464,     486.932,
   61096.923,   61656.827,     559.905,
   75444.980,   76086.822,     641.842,
Is_True,           1.9545%,
Analysis,STARLINK-1766 - STARLINK-3903,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1156,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-3103,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-2681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1470,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-3827,
       Rise,         Set, Duration (s),
   26041.629,   53395.351,   27353.722,
Is_True,          31.6594%,
Analysis,STARLINK-1766 - STARLINK-3175,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-1014,
       Rise,         Set, Duration (s),
       0.000,   10379.221,   10379.221,
   11428.363,   24720.280,   13291.918,
   25778.595,   39038.040,   13259.445,
   40093.760,   53379.243,   13285.483,
   54443.985,   67696.933,   13252.947,
   68759.067,   79160.510,   10401.443,
   83109.285,   86400.000,    3290.715,
Is_True,          89.3069%,
Analysis,STARLINK-1766 - STARLINK-2696,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1766 - STARLINK-3003,
       Rise,         Set, Duration (s),
       0.000,     554.144,     554.144,
   14292.817,   14848.385,     555.568,
   28573.142,   29154.505,     581.363,
   42865.378,   43449.916,     584.538,
   57145.587,   57756.220,     610.633,
   71437.099,   72052.286,     615.186,
Is_True,           4.0526%,
Analysis,STARLINK-1766 - STARLINK-3795,
       Rise,         Set, Duration (s),
   17615.332,   18004.581,     389.249,
   28410.587,   29304.414,     893.827,
Is_True,           1.4850%,
Analysis,STARLINK-1766 - STARLINK-3800,
       Rise,         Set, Duration (s),
    3690.485,   32744.519,   29054.034,
