
SOAP Analysis Report Output for starlink_60_sats_38.orb,
Generated: Thu Dec 15 22:06:24 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2324 - STARLINK-1462,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-2087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-1867,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2324 - STARLINK-3105,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2324 - STARLINK-1628,
       Rise,         Set, Duration (s),
    6761.896,    7440.038,     678.142,
   21163.631,   21711.948,     548.316,
   35481.406,   36060.144,     578.739,
Is_True,           2.0893%,
Analysis,STARLINK-2324 - STARLINK-2367,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-3295,
       Rise,         Set, Duration (s),
       0.000,     578.762,     578.762,
   13787.806,   14882.836,    1095.029,
   28112.498,   29204.718,    1092.219,
   39581.260,   43507.404,    3926.144,
   53929.063,   57828.664,    3899.602,
   68254.385,   72129.789,    3875.404,
   82603.624,   86400.000,    3796.376,
Is_True,          21.1384%,
Analysis,STARLINK-2324 - STARLINK-3081,
       Rise,         Set, Duration (s),
    6580.754,    7532.689,     951.935,
   20936.156,   21862.294,     926.138,
   35279.138,   36204.553,     925.416,
   46758.998,   50533.958,    3774.960,
   61115.744,   64876.118,    3760.374,
   75459.973,   79205.254,    3745.281,
Is_True,          16.3010%,
Analysis,STARLINK-2324 - STARLINK-1534,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-2490,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-3608,
       Rise,         Set, Duration (s),
   49966.873,   50523.600,     556.727,
   60858.797,   67790.082,    6931.285,
   74885.089,   76185.204,    1300.116,
Is_True,          10.1714%,
Analysis,STARLINK-2324 - STARLINK-2362,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-1635,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-1358,
       Rise,         Set, Duration (s),
       0.000,      19.671,      19.671,
   10642.903,   11484.674,     841.771,
   24974.889,   25814.746,     839.856,
   39304.936,   40147.172,     842.237,
   53636.920,   54477.240,     840.320,
   67966.967,   68809.659,     842.692,
   82298.950,   83139.722,     840.772,
Is_True,           5.8650%,
Analysis,STARLINK-2324 - STARLINK-1798,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2324 - STARLINK-3680,
       Rise,         Set, Duration (s),
   10462.309,   10828.044,     365.734,
   21392.998,   22216.223,     823.226,
   35377.321,   36132.292,     754.970,
Is_True,           2.2499%,
Analysis,STARLINK-2324 - STARLINK-3120,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-2517,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2324 - STARLINK-1865,
