
SOAP Analysis Report Output for starlink_60_sats_6.orb,
Generated: Thu Dec 15 21:45:38 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1609 - STARLINK-3051,
       Rise,         Set, Duration (s),
   46717.850,   50627.027,    3909.176,
   60916.852,   68138.851,    7221.999,
   72282.871,   82711.333,   10428.462,
Is_True,          24.9533%,
Analysis,STARLINK-1609 - STARLINK-3594,
       Rise,         Set, Duration (s),
   20668.524,   25112.541,    4444.017,
   31961.464,   33068.756,    1107.292,
Is_True,           6.4251%,
Analysis,STARLINK-1609 - STARLINK-2541,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-1417,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-2427,
       Rise,         Set, Duration (s),
   86355.621,   86400.000,      44.379,
Is_True,           0.0514%,
Analysis,STARLINK-1609 - STARLINK-1110,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-1284,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-3085,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-1209,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-2017,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1609 - STARLINK-2706,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-1084,
       Rise,         Set, Duration (s),
    7036.822,    7504.068,     467.246,
   21386.605,   21817.620,     431.015,
   35697.253,   36169.068,     471.814,
   50046.940,   50482.699,     435.759,
   64357.725,   64833.996,     476.271,
Is_True,           2.6413%,
Analysis,STARLINK-1609 - STARLINK-1256,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-3756,
       Rise,         Set, Duration (s),
       0.000,    2681.795,    2681.795,
    6597.799,    7922.849,    1325.051,
Is_True,           4.6376%,
Analysis,STARLINK-1609 - STARLINK-2228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-3804,
       Rise,         Set, Duration (s),
   61566.569,   71433.992,    9867.423,
   72505.908,   76434.738,    3928.830,
Is_True,          15.9679%,
Analysis,STARLINK-1609 - STARLINK-2754,
       Rise,         Set, Duration (s),
     658.776,   13921.306,   13262.530,
   15012.214,   28237.751,   13225.538,
   29324.604,   42580.685,   13256.081,
   43678.069,   56897.035,   13218.966,
   57990.360,   65508.224,    7517.864,
   72343.852,   82703.898,   10360.046,
Is_True,          81.9919%,
Analysis,STARLINK-1609 - STARLINK-2534,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1609 - STARLINK-3657,
       Rise,         Set, Duration (s),
     464.106,   12769.171,   12305.065,
   69572.147,   82172.812,   12600.665,
Is_True,          28.8261%,
Analysis,STARLINK-1609 - STARLINK-2299,
       Rise,         Set, Duration (s),
    3149.504,   10076.263,    6926.759,
   17474.175,   18680.831,    1206.656,
   31812.550,   33006.235,    1193.685,
   46137.183,   47343.318,    1206.135,
   60475.577,   61668.688,    1193.110,
   69067.575,   76005.792,    6938.217,
   86265.361,   86400.000,     134.639,
