
SOAP Analysis Report Output for starlink_60_sats_18.orb,
Generated: Thu Dec 15 21:53:27 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3143 - STARLINK-3723,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-1397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-3643,
       Rise,         Set, Duration (s),
   38799.987,   39649.437,     849.450,
Is_True,           0.9832%,
Analysis,STARLINK-3143 - STARLINK-2145,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-3677,
       Rise,         Set, Duration (s),
   10149.964,   11097.678,     947.714,
   21551.758,   21976.104,     424.346,
Is_True,           1.5880%,
Analysis,STARLINK-3143 - STARLINK-3242,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3143 - STARLINK-2057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-1138,
       Rise,         Set, Duration (s),
   10075.194,   11246.146,    1170.952,
   18667.668,   25563.646,    6895.978,
   35840.256,   39891.823,    4051.567,
   50145.086,   54207.956,    4062.870,
   64463.695,   71393.189,    6929.494,
   78770.084,   85719.071,    6948.987,
Is_True,          34.7915%,
Analysis,STARLINK-3143 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-2546,
       Rise,         Set, Duration (s),
   10146.510,   11330.464,    1183.954,
   18730.103,   25671.644,    6941.541,
   32997.320,   40033.980,    7036.660,
   47296.163,   54372.110,    7075.948,
   64439.672,   71588.747,    7149.075,
   78714.226,   85943.774,    7229.548,
Is_True,          42.3805%,
Analysis,STARLINK-3143 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-2402,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-2651,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-1551,
       Rise,         Set, Duration (s),
       0.000,    3249.450,    3249.450,
    4193.066,   17638.457,   13445.391,
   18469.807,   32011.373,   13541.567,
   32703.545,   46405.283,   13701.739,
   46973.741,   86400.000,   39426.259,
Is_True,          96.4866%,
Analysis,STARLINK-3143 - STARLINK-1553,
       Rise,         Set, Duration (s),
    6706.165,    7373.824,     667.659,
   21010.337,   21702.666,     692.329,
   35318.807,   36028.011,     709.204,
   46764.496,   47489.117,     724.621,
   61070.204,   61816.618,     746.414,
   75380.166,   76140.592,     760.426,
Is_True,           4.9776%,
Analysis,STARLINK-3143 - STARLINK-1634,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-1628,
       Rise,         Set, Duration (s),
    3414.914,    4270.832,     855.918,
   17728.026,   18598.424,     870.399,
   32044.294,   32922.542,     878.248,
   46358.572,   47249.055,     890.482,
   60675.819,   61572.361,     896.542,
   74991.231,   75897.825,     906.594,
Is_True,           6.1322%,
Analysis,STARLINK-3143 - STARLINK-1102,
       Rise,         Set, Duration (s),
   10205.641,   10917.981,     712.340,
   24534.851,   25222.553,     687.702,
   35996.595,   36668.267,     671.672,
   50321.453,   50978.308,     656.855,
   64652.434,   65281.205,     628.771,
   78978.144,   79590.510,     612.366,
Is_True,           4.5946%,
