
SOAP Analysis Report Output for starlink_60_sats_29.orb,
Generated: Thu Dec 15 22:00:40 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1948 - STARLINK-1497,
       Rise,         Set, Duration (s),
    7040.737,    7913.598,     872.861,
   21376.530,   22240.907,     864.377,
   35704.013,   36576.992,     872.979,
   50039.805,   50904.269,     864.465,
   64367.257,   65240.352,     873.095,
   78703.049,   79567.598,     864.550,
Is_True,           6.0328%,
Analysis,STARLINK-1948 - STARLINK-3847,
       Rise,         Set, Duration (s),
   10681.283,   10887.560,     206.277,
   21339.558,   22218.108,     878.549,
Is_True,           1.2556%,
Analysis,STARLINK-1948 - STARLINK-3388,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-2105,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-1514,
       Rise,         Set, Duration (s),
       0.000,    3432.063,    3432.063,
   10563.088,   11363.477,     800.389,
Is_True,           4.8987%,
Analysis,STARLINK-1948 - STARLINK-2268,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1948 - STARLINK-2496,
       Rise,         Set, Duration (s),
    6536.610,    7290.458,     753.847,
   20872.713,   21617.471,     744.758,
   32338.035,   33082.323,     744.288,
   46665.212,   47417.467,     752.255,
   61001.319,   61744.450,     743.131,
   75328.463,   76079.609,     751.146,
Is_True,           5.1961%,
Analysis,STARLINK-1948 - STARLINK-1654,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-2386,
       Rise,         Set, Duration (s),
   10605.783,   11087.833,     482.049,
   24927.347,   25431.053,     503.706,
   39273.920,   39749.317,     475.397,
   53595.243,   54092.716,     497.473,
   67941.964,   68410.761,     468.797,
Is_True,           2.8095%,
Analysis,STARLINK-1948 - STARLINK-1762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-1690,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-1296,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-1423,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-2558,
       Rise,         Set, Duration (s),
       0.000,     400.143,     400.143,
   13731.907,   14737.874,    1005.967,
   25197.254,   29062.627,    3865.373,
   39535.649,   43400.377,    3864.728,
   53860.601,   57725.095,    3864.494,
   68199.007,   72062.863,    3863.856,
   82523.915,   83527.853,    1003.938,
Is_True,          20.6811%,
Analysis,STARLINK-1948 - STARLINK-3118,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-3460,
       Rise,         Set, Duration (s),
       0.000,   11194.175,   11194.175,
Is_True,          12.9562%,
Analysis,STARLINK-1948 - STARLINK-1228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-2689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1948 - STARLINK-3372,
       Rise,         Set, Duration (s),
   38735.618,   85702.054,   46966.436,
Is_True,          54.3593%,
Analysis,STARLINK-1948 - STARLINK-1699,
       Rise,         Set, Duration (s),
    3569.368,    7373.354,    3803.986,
   17899.450,   21703.539,    3804.088,
   32233.390,   36037.513,    3804.123,
