
SOAP Analysis Report Output for starlink_60_sats_40.orb,
Generated: Thu Dec 15 22:07:42 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2387 - STARLINK-1258,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-3084,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1464,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1910,
       Rise,         Set, Duration (s),
    7177.607,    7389.458,     211.851,
   21465.100,   21763.268,     298.168,
   35836.703,   36054.921,     218.218,
   50124.993,   50427.923,     302.929,
Is_True,           1.1935%,
Analysis,STARLINK-2387 - STARLINK-2511,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-3742,
       Rise,         Set, Duration (s),
   75501.430,   75996.920,     495.489,
Is_True,           0.5735%,
Analysis,STARLINK-2387 - STARLINK-3449,
       Rise,         Set, Duration (s),
   24533.438,   25734.576,    1201.138,
   32857.935,   42868.963,   10011.029,
   49812.363,   56867.818,    7055.455,
   64250.399,   65131.072,     880.674,
Is_True,          22.1624%,
Analysis,STARLINK-2387 - STARLINK-3625,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-3768,
       Rise,         Set, Duration (s),
   75333.418,   76008.838,     675.420,
Is_True,           0.7817%,
Analysis,STARLINK-2387 - STARLINK-2488,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-3914,
       Rise,         Set, Duration (s),
   28688.239,   29294.618,     606.380,
   85949.108,   86400.000,     450.892,
Is_True,           1.2237%,
Analysis,STARLINK-2387 - STARLINK-3554,
       Rise,         Set, Duration (s),
   53964.330,   54630.480,     666.150,
   67860.563,   68799.419,     938.856,
   79133.172,   79981.964,     848.791,
Is_True,           2.8400%,
Analysis,STARLINK-2387 - STARLINK-3624,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1764,
       Rise,         Set, Duration (s),
       0.000,      88.259,      88.259,
   13732.071,   14411.307,     679.236,
   25197.091,   25876.049,     678.958,
   39519.659,   40214.910,     695.251,
   53859.634,   54537.904,     678.270,
   68182.161,   68876.801,     694.640,
   82522.165,   83199.756,     677.591,
Is_True,           4.8521%,
Analysis,STARLINK-2387 - STARLINK-1209,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1711,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1680,
       Rise,         Set, Duration (s),
    3243.647,    3987.554,     743.906,
   17589.205,   18305.739,     716.534,
   31904.835,   32651.431,     746.597,
   46250.395,   46969.593,     719.198,
   60566.042,   61315.257,     749.214,
   74911.606,   75633.393,     721.787,
   86376.096,   86400.000,      23.904,
Is_True,           5.1171%,
Analysis,STARLINK-2387 - STARLINK-2424,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-1137,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2387 - STARLINK-2071,
       Rise,         Set, Duration (s),
