
SOAP Analysis Report Output for starlink_60_sats_48.orb,
Generated: Thu Dec 15 22:12:51 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3668 - STARLINK-2283,
       Rise,         Set, Duration (s),
   82425.206,   83196.282,     771.076,
Is_True,           0.8924%,
Analysis,STARLINK-3668 - STARLINK-2415,
       Rise,         Set, Duration (s),
   42668.390,   43447.642,     779.251,
   53941.761,   54183.713,     241.952,
Is_True,           1.1819%,
Analysis,STARLINK-3668 - STARLINK-1598,
       Rise,         Set, Duration (s),
   13683.345,   14527.659,     844.314,
   24813.327,   25354.578,     541.251,
   82587.575,   83340.491,     752.916,
Is_True,           2.4751%,
Analysis,STARLINK-3668 - STARLINK-1339,
       Rise,         Set, Duration (s),
     414.871,   13174.518,   12759.646,
Is_True,          14.7681%,
Analysis,STARLINK-3668 - STARLINK-1699,
       Rise,         Set, Duration (s),
   38943.824,   39657.015,     713.191,
   50008.203,   50598.452,     590.249,
Is_True,           1.5086%,
Analysis,STARLINK-3668 - STARLINK-2362,
       Rise,         Set, Duration (s),
   21560.303,   21913.585,     353.282,
   32308.365,   33147.480,     839.115,
Is_True,           1.3801%,
Analysis,STARLINK-3668 - STARLINK-2390,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3668 - STARLINK-1740,
       Rise,         Set, Duration (s),
   46776.129,   47611.136,     835.007,
Is_True,           0.9664%,
Analysis,STARLINK-3668 - STARLINK-3756,
       Rise,         Set, Duration (s),
    6744.282,    7415.077,     670.795,
   17379.242,   18301.984,     922.741,
   28246.995,   28963.229,     716.235,
Is_True,           2.6733%,
Analysis,STARLINK-3668 - STARLINK-1183,
       Rise,         Set, Duration (s),
    3403.782,    3748.976,     345.194,
   61036.461,   61764.851,     728.390,
Is_True,           1.2426%,
Analysis,STARLINK-3668 - STARLINK-2212,
       Rise,         Set, Duration (s),
   28582.874,   29066.763,     483.888,
   39453.843,   40154.662,     700.819,
Is_True,           1.3712%,
Analysis,STARLINK-3668 - STARLINK-2069,
       Rise,         Set, Duration (s),
       0.000,    2615.026,    2615.026,
   58699.743,   72411.332,   13711.589,
Is_True,          18.8965%,
Analysis,STARLINK-3668 - STARLINK-1472,
       Rise,         Set, Duration (s),
   71404.208,   72078.165,     673.957,
   82407.644,   82905.377,     497.733,
Is_True,           1.3561%,
Analysis,STARLINK-3668 - STARLINK-2158,
       Rise,         Set, Duration (s),
   28709.931,   29421.838,     711.907,
Is_True,           0.8240%,
Analysis,STARLINK-3668 - STARLINK-1266,
       Rise,         Set, Duration (s),
   46581.001,   47294.150,     713.149,
   57571.016,   58292.651,     721.635,
Is_True,           1.6606%,
Analysis,STARLINK-3668 - STARLINK-2220,
       Rise,         Set, Duration (s),
   46575.730,   47472.909,     897.179,
Is_True,           1.0384%,
Analysis,STARLINK-3668 - STARLINK-3204,
       Rise,         Set, Duration (s),
   38828.799,   39686.151,     857.352,
Is_True,           0.9923%,
Analysis,STARLINK-3668 - STARLINK-2266,
       Rise,         Set, Duration (s),
   64209.217,   65284.218,    1075.001,
Is_True,           1.2442%,
Analysis,STARLINK-3668 - STARLINK-1866,
       Rise,         Set, Duration (s),
   32303.608,   36011.281,    3707.673,
Is_True,           4.2913%,
Analysis,STARLINK-3668 - STARLINK-3826,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3668 - STARLINK-3258,
       Rise,         Set, Duration (s),
       0.000,     473.733,     473.733,
   71451.117,   72004.344,     553.226,
