
SOAP Analysis Report Output for starlink_starlink_40_sats_9.orb,
Generated: Thu Dec 15 21:22:54 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3143 - STARLINK-1167,
       Rise,         Set, Duration (s),
    3578.286,    4230.126,     651.840,
   17907.166,   18533.564,     626.398,
   32252.301,   32822.322,     570.021,
   46583.857,   47123.187,     539.330,
   60934.556,   61406.527,     471.971,
   75270.316,   75703.295,     432.980,
Is_True,           3.8108%,
Analysis,STARLINK-3143 - STARLINK-3517,
       Rise,         Set, Duration (s),
   35683.778,   36287.432,     603.655,
   49706.057,   50495.088,     789.030,
   60968.643,   61820.137,     851.494,
   75094.532,   75934.320,     839.788,
Is_True,           3.5694%,
Analysis,STARLINK-3143 - STARLINK-1226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-3661,
       Rise,         Set, Duration (s),
   39132.965,   46389.483,    7256.518,
   47327.129,   54661.610,    7334.481,
Is_True,          16.8877%,
Analysis,STARLINK-3143 - STARLINK-2238,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-1878,
       Rise,         Set, Duration (s),
    7001.460,    7615.098,     613.638,
   21330.056,   21919.947,     589.891,
   35658.243,   36224.241,     565.998,
   49988.108,   50527.972,     539.864,
   64317.906,   64830.758,     512.852,
Is_True,           3.2665%,
Analysis,STARLINK-3143 - STARLINK-2498,
       Rise,         Set, Duration (s),
       0.000,   75492.352,   75492.352,
   75991.000,   86400.000,   10409.000,
Is_True,          99.4229%,
Analysis,STARLINK-3143 - STARLINK-2129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3143 - STARLINK-1551,
       Rise,         Set, Duration (s),
       0.000,    3249.450,    3249.450,
    4193.066,   17638.457,   13445.391,
   18469.807,   32011.373,   13541.567,
   32703.545,   46405.283,   13701.739,
   46973.741,   86400.000,   39426.259,
Is_True,          96.4866%,
Analysis,STARLINK-3143 - STARLINK-3003,
       Rise,         Set, Duration (s),
       0.000,     563.042,     563.042,
   13940.826,   14847.329,     906.503,
   28206.194,   29143.701,     937.507,
   42486.116,   43425.744,     939.628,
   53905.745,   57719.790,    3814.045,
   68174.913,   69148.800,     973.887,
   82459.001,   83427.067,     968.066,
Is_True,          10.5355%,
Analysis,STARLINK-3143 - STARLINK-2151,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3143 - STARLINK-3616,
       Rise,         Set, Duration (s),
   10467.739,   10973.710,     505.971,
   24782.297,   25271.073,     488.776,
   79157.528,   79624.075,     466.547,
Is_True,           1.6913%,
Analysis,STARLINK-3143 - STARLINK-1104,
       Rise,         Set, Duration (s),
    6705.827,    7597.354,     891.527,
   21018.979,   21920.649,     901.670,
   35334.852,   36241.436,     906.584,
   46786.932,   50564.039,    3777.107,
   61101.180,   64883.959,    3782.779,
   75418.289,   79205.892,    3787.602,
Is_True,          16.2584%,
Analysis,STARLINK-3143 - STARLINK-3045,
       Rise,         Set, Duration (s),
   10210.316,   11161.857,     951.541,
   24572.277,   25526.127,     953.851,
   38931.887,   39893.171,     961.284,
   53304.329,   54247.209,     942.880,
   67674.344,   68604.359,     930.015,
   79177.437,   82947.533,    3770.097,
Is_True,           9.8492%,
Analysis,STARLINK-3143 - STARLINK-3306,
       Rise,         Set, Duration (s),
    3223.086,    4038.630,     815.545,
   17495.498,   18355.482,     859.984,
