
SOAP Analysis Report Output for starlink_starlink_40_sats_20.orb,
Generated: Thu Dec 15 21:26:55 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2088 - STARLINK-1370,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-1848,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-1976,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-2229,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-2687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-3553,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-3228,
       Rise,         Set, Duration (s),
    2884.387,    3964.068,    1079.681,
   14343.749,   18301.514,    3957.765,
   28660.165,   32625.432,    3965.267,
   42991.896,   46962.699,    3970.802,
   57308.177,   61286.512,    3978.335,
   71639.697,   78483.011,    6843.314,
   85955.855,   86400.000,     444.145,
Is_True,          28.0548%,
Analysis,STARLINK-2088 - STARLINK-1402,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-3592,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-3386,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-1871,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2088 - STARLINK-3803,
       Rise,         Set, Duration (s),
   20999.293,   21704.529,     705.236,
   32133.913,   32948.273,     814.360,
   46219.873,   46837.360,     617.488,
Is_True,           2.4735%,
Analysis,STARLINK-2088 - STARLINK-3781,
       Rise,         Set, Duration (s),
    2899.169,    3695.972,     796.803,
    8052.410,   14982.518,    6930.108,
   85681.776,   86400.000,     718.224,
Is_True,           9.7745%,
Analysis,STARLINK-2088 - STARLINK-1172,
       Rise,         Set, Duration (s),
    6851.826,    7800.973,     949.147,
   21180.773,   22134.320,     953.547,
   35514.052,   36463.169,     949.117,
   49842.984,   50796.521,     953.538,
   64176.268,   65125.356,     949.088,
   78505.185,   79458.714,     953.529,
Is_True,           6.6064%,
Analysis,STARLINK-2088 - STARLINK-1007,
       Rise,         Set, Duration (s),
   32343.345,   32789.611,     446.266,
   46668.935,   47127.369,     458.434,
   61010.217,   61450.305,     440.088,
   75335.667,   75788.160,     452.494,
Is_True,           2.0802%,
Analysis,STARLINK-2088 - STARLINK-1145,
       Rise,         Set, Duration (s),
    7024.355,    7915.438,     891.083,
   21353.460,   22249.434,     895.974,
   35687.510,   36578.072,     890.562,
   50016.589,   50912.070,     895.481,
   64350.636,   65240.686,     890.050,
   78679.688,   79574.687,     894.999,
Is_True,           6.2016%,
Analysis,STARLINK-2088 - STARLINK-3207,
       Rise,         Set, Duration (s),
       0.000,     685.171,     685.171,
    7907.533,   14985.505,    7077.972,
   22231.777,   29302.263,    7070.485,
   36576.418,   43601.051,    7024.632,
   53778.934,   57916.812,    4137.878,
   68104.777,   72213.936,    4109.159,
   82451.882,   86400.000,    3948.118,
Is_True,          39.4137%,
Analysis,STARLINK-2088 - STARLINK-1390,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
