
SOAP Analysis Report Output for starlink_starlink_40_sats_12.orb,
Generated: Thu Dec 15 21:24:01 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2252 - STARLINK-3044,
       Rise,         Set, Duration (s),
       0.000,    7172.272,    7172.272,
   11002.573,   21492.696,   10490.123,
   25324.155,   35826.484,   10502.329,
   39622.551,   50143.574,   10521.024,
   51072.531,   64473.672,   13401.141,
   65399.103,   78787.205,   13388.102,
   79702.624,   86400.000,    6697.376,
Is_True,          83.5328%,
Analysis,STARLINK-2252 - STARLINK-2749,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2252 - STARLINK-3751,
       Rise,         Set, Duration (s),
       0.000,   28655.417,   28655.417,
Is_True,          33.1660%,
Analysis,STARLINK-2252 - STARLINK-1161,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2252 - STARLINK-3308,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2252 - STARLINK-2491,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2252 - STARLINK-3738,
       Rise,         Set, Duration (s),
       0.000,   17867.344,   17867.344,
   24614.566,   25975.454,    1360.889,
Is_True,          22.2549%,
Analysis,STARLINK-2252 - STARLINK-1806,
       Rise,         Set, Duration (s),
   10115.082,   11148.290,    1033.208,
   21580.306,   25475.794,    3895.489,
   35915.913,   39811.141,    3895.229,
   50243.347,   54138.624,    3895.277,
   64578.952,   68473.970,    3895.019,
   78906.363,   82801.431,    3895.069,
Is_True,          23.7376%,
Analysis,STARLINK-2252 - STARLINK-1645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2252 - STARLINK-3805,
       Rise,         Set, Duration (s),
    3161.946,    4130.751,     968.805,
   11406.193,   18268.552,    6862.359,
   28503.393,   29176.948,     673.555,
Is_True,           9.8434%,
Analysis,STARLINK-2252 - STARLINK-2229,
       Rise,         Set, Duration (s),
    2888.514,    3771.089,     882.575,
   14354.276,   18114.392,    3760.117,
   28680.169,   32445.058,    3764.888,
   43018.720,   43914.545,     895.825,
   57344.664,   58257.558,     912.894,
   71683.213,   72588.017,     904.804,
   86009.201,   86400.000,     390.799,
Is_True,          13.3240%,
Analysis,STARLINK-2252 - STARLINK-3829,
       Rise,         Set, Duration (s),
       0.000,     722.883,     722.883,
Is_True,           0.8367%,
Analysis,STARLINK-2252 - STARLINK-3282,
       Rise,         Set, Duration (s),
    3011.947,    4186.361,    1174.414,
   17324.403,   18513.225,    1188.822,
   25921.998,   32828.465,    6906.467,
   40235.155,   47154.453,    6919.299,
   57418.950,   61468.767,    4049.816,
   71745.467,   75793.894,    4048.426,
   86060.001,   86400.000,     339.999,
Is_True,          28.5038%,
Analysis,STARLINK-2252 - STARLINK-2078,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2252 - STARLINK-2166,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2252 - STARLINK-2742,
       Rise,         Set, Duration (s),
       0.000,    3029.688,    3029.688,
   10224.843,   17372.176,    7147.333,
   24568.154,   31695.289,    7127.135,
   38888.094,   40304.649,    1416.555,
   47498.752,   54627.716,    7128.964,
   61818.673,   68970.172,    7151.499,
   76161.971,   83293.180,    7131.208,
Is_True,          46.4495%,
Analysis,STARLINK-2252 - STARLINK-2688,
       Rise,         Set, Duration (s),
