
SOAP Analysis Report Output for starlink_starlink_40_sats_49.orb,
Generated: Thu Dec 15 21:37:55 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2526 - STARLINK-1328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2526 - STARLINK-2182,
       Rise,         Set, Duration (s),
       0.000,     177.829,     177.829,
   10593.267,   14513.378,    3920.111,
   24919.505,   28839.661,    3920.156,
   39255.208,   40304.393,    1049.184,
   53581.426,   54639.965,    1058.539,
   67917.144,   68966.219,    1049.075,
   82243.343,   83301.808,    1058.465,
Is_True,          14.1590%,
Analysis,STARLINK-2526 - STARLINK-1029,
       Rise,         Set, Duration (s),
    3404.400,    7393.128,    3988.728,
   17740.025,   21728.482,    3988.457,
   32065.570,   38925.266,    6859.696,
   46401.215,   47518.936,    1117.721,
   60726.751,   61854.316,    1127.566,
   75062.416,   76180.237,    1117.821,
Is_True,          21.0648%,
Analysis,STARLINK-2526 - STARLINK-3596,
       Rise,         Set, Duration (s),
   59448.060,   86400.000,   26951.940,
Is_True,          31.1944%,
Analysis,STARLINK-2526 - STARLINK-3445,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2526 - STARLINK-3708,
       Rise,         Set, Duration (s),
   74930.710,   76027.438,    1096.728,
   86195.627,   86400.000,     204.373,
Is_True,           1.5059%,
Analysis,STARLINK-2526 - STARLINK-1597,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2526 - STARLINK-1179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2526 - STARLINK-1498,
       Rise,         Set, Duration (s),
    7158.675,   10860.330,    3701.655,
   21491.614,   22325.049,     833.435,
   35820.360,   36657.807,     837.446,
   50153.307,   50986.847,     833.540,
   64482.045,   65319.612,     837.567,
   78814.999,   79648.645,     833.646,
Is_True,           9.1172%,
Analysis,STARLINK-2526 - STARLINK-2493,
       Rise,         Set, Duration (s),
    6719.390,    7655.572,     936.183,
   21049.015,   21988.350,     939.334,
   35381.639,   36317.982,     936.344,
   49711.259,   50650.749,     939.490,
   61176.153,   64980.375,    3804.222,
   75508.766,   79313.131,    3804.365,
Is_True,          13.1481%,
Analysis,STARLINK-2526 - STARLINK-2525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2526 - STARLINK-3458,
       Rise,         Set, Duration (s),
    7943.490,   26505.746,   18562.256,
Is_True,          21.4841%,
Analysis,STARLINK-2526 - STARLINK-3273,
       Rise,         Set, Duration (s),
       0.000,     632.770,     632.770,
   13918.206,   14973.810,    1055.605,
   28229.160,   29299.265,    1070.105,
   42525.463,   43638.275,    1112.812,
   51115.911,   57962.332,    6846.421,
   68282.370,   72299.514,    4017.144,
   82581.168,   86400.000,    3818.832,
Is_True,          21.4742%,
Analysis,STARLINK-2526 - STARLINK-2458,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2526 - STARLINK-1094,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2526 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2526 - STARLINK-2391,
       Rise,         Set, Duration (s),
       0.000,     585.157,     585.157,
   14222.016,   14927.977,     705.961,
   28564.950,   29247.103,     682.153,
   42882.748,   43589.950,     707.202,
   57225.719,   57909.040,     683.320,
   71543.502,   72251.913,     708.411,
