
SOAP Analysis Report Output for starlink_starlink_40_sats_23.orb,
Generated: Thu Dec 15 21:28:18 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Is_True,           6.8268%,
Analysis,STARLINK-1109 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-1821,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-3117,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-3419,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-1214,
       Rise,         Set, Duration (s),
   71869.999,   72604.014,     734.015,
   85727.127,   86400.000,     672.873,
Is_True,           1.6283%,
Analysis,STARLINK-1109 - STARLINK-3788,
       Rise,         Set, Duration (s),
   53285.513,   54034.888,     749.375,
   64592.542,   64865.106,     272.564,
Is_True,           1.1828%,
Analysis,STARLINK-1109 - STARLINK-2396,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-2499,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-2443,
       Rise,         Set, Duration (s),
   10445.993,   11296.774,     850.781,
   24777.510,   25627.500,     849.990,
   39108.221,   39958.625,     850.404,
   53439.738,   54289.348,     849.610,
   67770.441,   68620.475,     850.035,
   82101.957,   82951.196,     849.239,
Is_True,           5.9028%,
Analysis,STARLINK-1109 - STARLINK-2525,
       Rise,         Set, Duration (s),
       0.000,     675.977,     675.977,
   13955.283,   15002.784,    1047.501,
   28281.784,   29338.716,    1056.932,
   42617.974,   43665.494,    1047.520,
   56944.447,   58001.437,    1056.990,
   71280.646,   72328.186,    1047.540,
   82745.710,   86400.000,    3654.290,
Is_True,          11.0958%,
Analysis,STARLINK-1109 - STARLINK-1547,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-1227,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-1980,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1109 - STARLINK-3881,
       Rise,         Set, Duration (s),
   10438.543,   11019.663,     581.120,
   21483.229,   25217.483,    3734.254,
   35524.433,   36380.620,     856.187,
Is_True,           5.9856%,
Analysis,STARLINK-1109 - STARLINK-2336,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-1222,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1109 - STARLINK-1570,
       Rise,         Set, Duration (s),
    7039.614,    7493.272,     453.657,
   21376.398,   21818.148,     441.750,
   35702.312,   36154.941,     452.629,
   50039.118,   50479.790,     440.672,
   64364.992,   64816.614,     451.622,
Is_True,           2.5930%,
Analysis,STARLINK-1109 - STARLINK-1758,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1109 - STARLINK-1405,
       Rise,         Set, Duration (s),
     713.487,   13819.442,   13105.955,
   15056.550,   28142.902,   13086.352,
   29375.035,   42482.199,   13107.163,
   43718.143,   51073.070,    7354.926,
   58036.590,   65412.389,    7375.798,
   72379.743,   82610.022,   10230.279,
Is_True,          74.3756%,
Analysis,STARLINK-1109 - STARLINK-1367,
       Rise,         Set, Duration (s),
   80483.580,   86400.000,    5916.420,
Is_True,           6.8477%,
Analysis,STARLINK-1109 - STARLINK-2301,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1109 - STARLINK-3875,
       Rise,         Set, Duration (s),
   10656.925,   10968.056,     311.131,
   21598.504,   25280.834,    3682.330,
   35573.412,   36492.438,     919.026,
Is_True,           5.6857%,
Analysis,STARLINK-1109 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1534.812,    1534.812,
    5709.375,   13242.916,    7533.540,
   15164.674,   24729.845,    9565.171,
   26630.857,   41968.220,   15337.363,
   49590.067,   53496.847,    3906.780,
   55287.786,   70745.445,   15457.659,
   72482.329,   82243.941,    9761.612,
   83941.176,   86400.000,    2458.824,
Is_True,          75.8747%,
Analysis,STARLINK-1109 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1716.187,    1716.187,
    3681.693,   13202.956,    9521.263,
   15137.174,   24713.319,    9576.145,
   26610.381,   41964.772,   15354.391,
   43816.160,   53451.843,    9635.683,
   55259.865,   70740.204,   15480.339,
   72463.040,   82261.736,    9798.696,
   83939.391,   86400.000,    2460.609,
Is_True,          85.1196%,
Analysis,STARLINK-1109 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1719.064,    1719.064,
    3677.916,   13238.167,    9560.251,
   15170.869,   24704.237,    9533.368,
   26610.633,   41956.324,   15345.691,
   43799.567,   53486.909,    9687.342,
   55286.590,   70716.125,   15429.535,
   72454.550,   82234.115,    9779.566,
   83905.549,   86400.000,    2494.451,
Is_True,          85.1265%,
Analysis,STARLINK-1109 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1746.272,    1746.272,
    3714.652,   13242.930,    9528.278,
   15190.745,   24731.409,    9540.665,
   26647.574,   35080.294,    8432.720,
   38088.008,   41988.689,    3900.680,
   43838.089,   53496.831,    9658.742,
   55320.148,   70744.032,   15423.885,
   72497.665,   82270.931,    9773.267,
   83940.683,   86400.000,    2459.317,
Is_True,          81.5554%,
Analysis,STARLINK-1109 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1741.884,    1741.884,
    3715.749,   13153.036,    9437.287,
   15157.632,   24740.488,    9582.856,
   26650.210,   41985.308,   15335.097,
   43852.330,   53477.935,    9625.605,
   55290.626,   70763.217,   15472.591,
   72510.064,   82268.934,    9758.870,
   83975.710,   86400.000,    2424.290,
Is_True,          84.9288%,
Analysis,STARLINK-1734 - STARLINK-2146,
       Rise,         Set, Duration (s),
       0.000,     288.887,     288.887,
   13783.378,   14622.052,     838.674,
   28116.315,   28951.404,     835.088,
   39581.361,   43284.567,    3703.206,
   53911.030,   57613.906,    3702.876,
   68243.963,   69078.903,     834.940,
   82573.618,   83412.064,     838.446,
Is_True,          12.7802%,
Analysis,STARLINK-1734 - STARLINK-3841,
       Rise,         Set, Duration (s),
    6536.144,    7542.135,    1005.992,
   17728.602,   18761.467,    1032.865,
Is_True,           2.3598%,
Analysis,STARLINK-1734 - STARLINK-2509,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-3882,
       Rise,         Set, Duration (s),
       0.000,     264.572,     264.572,
   10609.629,   11581.227,     971.598,
   24731.352,   25483.495,     752.143,
Is_True,           2.3013%,
Analysis,STARLINK-1734 - STARLINK-2348,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-2582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1100,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-3317,
       Rise,         Set, Duration (s),
    3381.719,    7280.161,    3898.442,
   17710.705,   18717.936,    1007.231,
   32064.810,   33003.758,     938.948,
   46395.712,   47308.580,     912.869,
   60754.132,   61590.072,     835.941,
   75087.430,   75892.562,     805.132,
Is_True,           9.7206%,
Analysis,STARLINK-1734 - STARLINK-2681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-3333,
       Rise,         Set, Duration (s),
    2984.240,    3884.367,     900.127,
   17310.700,   18214.298,     903.598,
   28772.607,   32541.797,    3769.190,
   43100.902,   46871.535,    3770.633,
   57427.134,   58334.331,     907.197,
   71755.250,   72661.605,     906.355,
   86081.325,   86400.000,     318.675,
Is_True,          13.2821%,
Analysis,STARLINK-1734 - STARLINK-2006,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-2215,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1019,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-3713,
       Rise,         Set, Duration (s),
   28212.631,   28966.541,     753.911,
   39371.453,   40335.806,     964.354,
   53465.344,   54406.201,     940.857,
Is_True,           3.0777%,
Analysis,STARLINK-1734 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1821,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-3117,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-3419,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1214,
       Rise,         Set, Duration (s),
   61021.696,   61824.614,     802.918,
   74943.122,   75832.574,     889.452,
   86370.199,   86400.000,      29.801,
Is_True,           1.9933%,
Analysis,STARLINK-1734 - STARLINK-3788,
       Rise,         Set, Duration (s),
   42570.219,   43338.701,     768.483,
   53810.529,   54227.563,     417.034,
Is_True,           1.3721%,
Analysis,STARLINK-1734 - STARLINK-2396,
       Rise,         Set, Duration (s),
    7195.791,    7699.571,     503.780,
   21544.179,   22014.089,     469.910,
   35855.770,   36363.808,     508.038,
   50204.112,   50678.361,     474.249,
   64515.808,   65027.972,     512.164,
   78864.110,   79342.556,     478.446,
Is_True,           3.4104%,
Analysis,STARLINK-1734 - STARLINK-2499,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-2443,
       Rise,         Set, Duration (s),
       0.000,      10.358,      10.358,
   68348.361,   68797.795,     449.434,
   82677.876,   83130.798,     452.922,
Is_True,           1.0564%,
Analysis,STARLINK-1734 - STARLINK-2525,
       Rise,         Set, Duration (s),
    3068.281,    3714.840,     646.560,
   17394.025,   18051.438,     657.413,
   43196.062,   43842.774,     646.712,
   57521.764,   58179.386,     657.622,
   71858.737,   72505.560,     646.822,
   86184.411,   86400.000,     215.589,
Is_True,           4.0170%,
Analysis,STARLINK-1734 - STARLINK-1547,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1227,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1980,
       Rise,         Set, Duration (s),
    6653.873,   13978.730,    7324.857,
   21006.526,   28296.467,    7289.941,
   35316.046,   42642.214,    7326.168,
   43936.314,   56959.871,   13023.557,
   58245.777,   71305.663,   13059.887,
   72598.540,   79890.569,    7292.029,
Is_True,          64.0237%,
Analysis,STARLINK-1734 - STARLINK-3881,
       Rise,         Set, Duration (s),
       0.000,     263.839,     263.839,
   10605.448,   11577.542,     972.094,
   24730.798,   25476.220,     745.422,
Is_True,           2.2932%,
Analysis,STARLINK-1734 - STARLINK-2336,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1222,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1570,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1758,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1734 - STARLINK-1405,
       Rise,         Set, Duration (s),
    3924.390,   14242.138,   10317.748,
   18243.105,   28564.377,   10321.271,
   32587.490,   42903.508,   10316.018,
   46906.146,   57225.699,   10319.553,
   64103.957,   71564.888,    7460.931,
   72715.782,   85887.029,   13171.247,
Is_True,          71.6514%,
Analysis,STARLINK-1734 - STARLINK-1367,
       Rise,         Set, Duration (s),
   64305.786,   86400.000,   22094.214,
Is_True,          25.5720%,
Analysis,STARLINK-1734 - STARLINK-2301,
       Rise,         Set, Duration (s),
     474.472,    7607.012,    7132.540,
   17670.640,   21927.771,    4257.131,
   32018.824,   39128.237,    7109.413,
   46330.954,   53474.906,    7143.951,
   60679.168,   67795.571,    7116.404,
   74991.312,   82142.168,    7150.856,
Is_True,          46.1925%,
Analysis,STARLINK-1734 - STARLINK-3875,
       Rise,         Set, Duration (s),
       0.000,     263.055,     263.055,
   10705.198,   14467.114,    3761.915,
   24754.642,   25616.220,     861.578,
Is_True,           5.6557%,
Analysis,STARLINK-1734 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1583.471,    1583.471,
    5708.008,   13911.732,    8203.724,
   15884.360,   19655.834,    3771.474,
   21618.022,   31132.468,    9514.447,
   33083.055,   42628.617,    9545.562,
   50279.458,   59901.274,    9621.817,
   61743.895,   71385.298,    9641.403,
   73207.768,   86400.000,   13192.232,
Is_True,          75.3173%,
Analysis,STARLINK-1734 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2390.854,    2390.854,
    4399.551,   13874.828,    9475.277,
   15857.935,   31140.062,   15282.127,
   33079.449,   42622.236,    9542.787,
   44536.677,   59858.418,   15321.741,
   61715.597,   71381.633,    9666.036,
   73192.551,   86400.000,   13207.449,
Is_True,          86.6739%,
Analysis,STARLINK-1734 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2394.626,    2394.626,
    4398.577,   13908.437,    9509.860,
   15889.880,   19637.828,    3747.948,
   21608.768,   31113.098,    9504.330,
   33057.601,   42615.746,    9558.145,
   44524.171,   59888.876,   15364.705,
   61745.168,   71358.969,    9613.801,
   73181.351,   86400.000,   13218.649,
Is_True,          84.3890%,
Analysis,STARLINK-1734 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2421.071,    2421.071,
    4433.139,   13913.954,    9480.815,
   15908.013,   19656.808,    3748.795,
   21638.863,   31138.870,    9500.007,
   38811.638,   42646.748,    3835.109,
   44560.931,   59896.313,   15335.382,
   61772.800,   71387.103,    9614.303,
   73219.542,   86400.000,   13180.458,
Is_True,          77.6805%,
Analysis,STARLINK-1734 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2416.900,    2416.900,
    4431.839,   13181.572,    8749.733,
   15877.439,   19653.322,    3775.883,
   21625.790,   31154.957,    9529.167,
   33108.445,   42644.569,    9536.124,
   44571.077,   59887.014,   15315.937,
   61743.747,   71404.400,    9660.654,
   73233.891,   86400.000,   13166.109,
Is_True,          83.5075%,
Analysis,STARLINK-2146 - STARLINK-3841,
       Rise,         Set, Duration (s),
   35645.708,   36433.357,     787.649,
   43856.754,   50656.120,    6799.367,
   60803.815,   61690.603,     886.788,
Is_True,           9.8076%,
Analysis,STARLINK-2146 - STARLINK-2509,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-3882,
       Rise,         Set, Duration (s),
      20.100,   21326.074,   21305.974,
Is_True,          24.6597%,
Analysis,STARLINK-2146 - STARLINK-2348,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-2582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-1100,
       Rise,         Set, Duration (s),
   50369.067,   50865.908,     496.841,
   64701.149,   65195.510,     494.361,
   79031.489,   79527.672,     496.183,
Is_True,           1.7215%,
Analysis,STARLINK-2146 - STARLINK-3317,
       Rise,         Set, Duration (s),
   64760.824,   65255.707,     494.882,
   79046.365,   79607.290,     560.925,
Is_True,           1.2220%,
Analysis,STARLINK-2146 - STARLINK-2681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-3333,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-2006,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-2215,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-1019,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2146 - STARLINK-3713,
       Rise,         Set, Duration (s),
   26171.238,   63719.135,   37547.896,
Is_True,          43.4582%,
Analysis,STARLINK-2146 - STARLINK-3057,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-1821,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-3117,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-3419,
       Rise,         Set, Duration (s),
    6929.242,    7873.721,     944.480,
   21245.724,   22189.027,     943.303,
   35569.671,   36496.647,     926.976,
   49886.998,   50811.283,     924.285,
   64211.985,   65117.988,     906.002,
   78530.145,   79431.965,     901.820,
Is_True,           6.4200%,
Analysis,STARLINK-2146 - STARLINK-1214,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-3788,
       Rise,         Set, Duration (s),
   38222.478,   55659.968,   17437.489,
Is_True,          20.1823%,
Analysis,STARLINK-2146 - STARLINK-2396,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-2499,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-2443,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2146 - STARLINK-2525,
       Rise,         Set, Duration (s),
    6703.555,    7764.159,    1060.604,
   21016.873,   22110.943,    1094.070,
   35366.794,   36426.171,    1059.378,
   49680.046,   50773.021,    1092.974,
   61145.308,   65088.181,    3942.873,
   75495.280,   79435.096,    3939.816,
Is_True,          14.1085%,
Analysis,STARLINK-2146 - STARLINK-1547,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-1227,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-1980,
       Rise,         Set, Duration (s),
       0.000,     233.446,     233.446,
   13748.516,   14570.772,     822.256,
   28086.156,   28896.420,     810.265,
   39551.131,   43233.751,    3682.619,
   53875.910,   54698.935,     823.025,
   68213.564,   69024.540,     810.977,
   82538.321,   83361.877,     823.556,
Is_True,           9.2664%,
Analysis,STARLINK-2146 - STARLINK-3881,
       Rise,         Set, Duration (s),
       1.451,   21307.418,   21305.967,
Is_True,          24.6597%,
Analysis,STARLINK-2146 - STARLINK-2336,
       Rise,         Set, Duration (s),
    6878.764,    7405.003,     526.239,
   21204.601,   21741.819,     537.218,
   35541.231,   36066.996,     525.764,
   49867.037,   50403.838,     536.801,
Is_True,           2.4607%,
Analysis,STARLINK-2146 - STARLINK-1222,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-1570,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2146 - STARLINK-1758,
       Rise,         Set, Duration (s),
   10644.577,   11360.016,     715.439,
   24972.569,   25693.977,     721.408,
   39307.005,   40022.310,     715.305,
   53634.983,   54356.275,     721.292,
   67969.421,   68684.593,     715.172,
   82297.386,   83018.563,     721.177,
Is_True,           4.9882%,
Analysis,STARLINK-2146 - STARLINK-1405,
       Rise,         Set, Duration (s),
       0.000,     525.586,     525.586,
   13841.843,   14863.313,    1021.470,
   28180.820,   29187.292,    1006.472,
   42504.268,   43525.048,    1020.780,
   53969.235,   57848.999,    3879.764,
   68308.241,   72186.784,    3878.543,
   82631.645,   86400.000,    3768.355,
Is_True,          17.4780%,
Analysis,STARLINK-2146 - STARLINK-1367,
       Rise,         Set, Duration (s),
   82471.068,   82833.027,     361.959,
Is_True,           0.4189%,
Analysis,STARLINK-2146 - STARLINK-2301,
       Rise,         Set, Duration (s),
   10434.303,   11065.119,     630.815,
   24771.588,   25391.967,     620.378,
   39099.443,   39727.498,     628.055,
   53436.725,   54054.308,     617.583,
Is_True,           2.8899%,
Analysis,STARLINK-2146 - STARLINK-3875,
       Rise,         Set, Duration (s),
    2955.429,   24247.978,   21292.549,
   28509.976,   29273.568,     763.592,
Is_True,          25.5279%,
Analysis,STARLINK-2146 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1496.973,    1496.973,
    5670.672,   13455.291,    7784.619,
   15502.485,   24946.986,    9444.501,
   26986.689,   30687.605,    3700.916,
   32727.964,   42195.173,    9467.209,
   50000.827,   53727.869,    3727.041,
   55761.899,   59485.594,    3723.696,
   61514.145,   70972.425,    9458.280,
   72996.489,   82467.458,    9470.969,
   84495.467,   86400.000,    1904.533,
Is_True,          69.6513%,
Analysis,STARLINK-2146 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1917.883,    1917.883,
    3980.698,   13429.834,    9449.137,
   15491.890,   24948.186,    9456.296,
   27000.638,   30707.186,    3706.548,
   32750.445,   42194.293,    9443.849,
   44235.427,   53700.092,    9464.664,
   55746.554,   59458.169,    3711.616,
   61502.983,   70978.506,    9475.523,
   73013.334,   82479.170,    9465.836,
   84500.716,   86400.000,    1899.284,
Is_True,          78.6929%,
Analysis,STARLINK-2146 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1934.663,    1934.663,
    3997.898,   13446.515,    9448.617,
   15486.982,   24930.674,    9443.692,
   26984.339,   30685.789,    3701.450,
   32740.228,   42202.852,    9462.624,
   44251.791,   53722.370,    9470.579,
   55755.032,   59468.490,    3713.458,
   61492.448,   70959.054,    9466.606,
   72998.510,   82473.136,    9474.626,
   84511.879,   86400.000,    1888.121,
Is_True,          78.7088%,
Analysis,STARLINK-2146 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1932.084,    1932.084,
    3977.735,   13426.855,    9449.120,
   15465.228,   24929.948,    9464.720,
   26969.050,   30686.969,    3717.919,
   32730.758,   42212.752,    9481.994,
   44243.081,   53708.996,    9465.915,
   55729.120,   59458.072,    3728.952,
   61476.986,   70962.271,    9485.285,
   72986.507,   82490.989,    9504.482,
   84515.415,   86400.000,    1884.585,
Is_True,          78.8369%,
Analysis,STARLINK-2146 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1915.271,    1915.271,
    3964.644,   13154.125,    9189.482,
   15492.963,   24945.830,    9452.866,
   26979.762,   30693.244,    3713.481,
   32722.980,   42192.572,    9469.592,
   44220.441,   53703.750,    9483.310,
   55741.049,   59472.791,    3731.742,
   61506.782,   70976.979,    9470.197,
   72992.387,   82474.518,    9482.131,
   84486.897,   86400.000,    1913.103,
Is_True,          78.4967%,
Analysis,STARLINK-3841 - STARLINK-2509,
       Rise,         Set, Duration (s),
   57370.715,   58172.690,     801.975,
   71320.577,   72248.490,     927.913,
   82664.123,   83326.795,     662.672,
Is_True,           2.7692%,
Analysis,STARLINK-3841 - STARLINK-3882,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3841 - STARLINK-2348,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3841 - STARLINK-2582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3841 - STARLINK-1100,
       Rise,         Set, Duration (s),
   39395.640,   40328.319,     932.679,
   53334.021,   54403.479,    1069.458,
   64767.962,   65385.365,     617.403,
Is_True,           3.0319%,
Analysis,STARLINK-3841 - STARLINK-3317,
       Rise,         Set, Duration (s),
   10754.858,   40400.747,   29645.889,
Is_True,          34.3124%,
Analysis,STARLINK-3841 - STARLINK-2681,
       Rise,         Set, Duration (s),
