
SOAP Analysis Report Output for starlink_starlink_40_sats_27.orb,
Generated: Thu Dec 15 21:29:59 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3563 - STARLINK-2562,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-2631,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3563 - STARLINK-1892,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-1094,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-3291,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-1635,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-1725,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3563 - STARLINK-3762,
       Rise,         Set, Duration (s),
   32146.413,   32426.925,     280.512,
   43131.823,   43852.316,     720.493,
   57076.292,   57916.600,     840.307,
   68358.302,   69042.524,     684.221,
Is_True,           2.9231%,
Analysis,STARLINK-3563 - STARLINK-2121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-3557,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3563 - STARLINK-1527,
       Rise,         Set, Duration (s),
   10308.074,   11245.308,     937.234,
   24631.209,   25572.907,     941.698,
   38972.639,   39883.905,     911.266,
   53295.895,   54211.122,     915.228,
   64761.971,   68521.251,    3759.280,
   79104.265,   82848.071,    3743.806,
Is_True,          12.9728%,
Analysis,STARLINK-3563 - STARLINK-2329,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-1375,
       Rise,         Set, Duration (s),
    4071.522,   11190.516,    7118.994,
   21265.192,   28378.841,    7113.649,
   35584.991,   42709.373,    7124.382,
   49921.604,   57025.321,    7103.717,
   64241.530,   71355.456,    7113.926,
   78578.418,   85670.857,    7092.439,
Is_True,          49.3832%,
Analysis,STARLINK-3563 - STARLINK-1274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-1179,
       Rise,         Set, Duration (s),
       0.000,    3731.168,    3731.168,
   14198.279,   18062.650,    3864.371,
   28519.170,   29524.646,    1005.477,
   42848.150,   43848.128,     999.978,
   57168.995,   58179.293,    1010.297,
   71497.950,   72502.505,    1004.555,
   85818.757,   86400.000,     581.243,
Is_True,          14.1170%,
Analysis,STARLINK-3563 - STARLINK-1977,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3563 - STARLINK-1533,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3563 - STARLINK-2146,
       Rise,         Set, Duration (s),
   53952.870,   54249.425,     296.555,
   68314.678,   68539.751,     225.073,
   82644.300,   82861.013,     216.713,
Is_True,           0.8546%,
Analysis,STARLINK-3563 - STARLINK-2144,
       Rise,         Set, Duration (s),
   10781.555,   11438.162,     656.607,
   25104.217,   25767.603,     663.385,
   39426.156,   40097.006,     670.850,
   53748.753,   54426.237,     677.484,
