
SOAP Analysis Report Output for starlink_starlink_40_sats_41.orb,
Generated: Thu Dec 15 21:35:02 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1413 - STARLINK-1153,
       Rise,         Set, Duration (s),
   43176.806,   43295.054,     118.247,
   57514.201,   57621.017,     106.816,
Is_True,           0.2605%,
Analysis,STARLINK-1413 - STARLINK-2601,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-1639,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-3294,
       Rise,         Set, Duration (s),
       0.000,     414.021,     414.021,
   13729.971,   14737.736,    1007.765,
   25187.827,   29072.198,    3884.372,
   39504.225,   43395.708,    3891.483,
   53832.445,   57729.904,    3897.459,
   68148.868,   72053.195,    3904.328,
   82477.051,   83516.050,    1039.000,
Is_True,          20.8778%,
Analysis,STARLINK-1413 - STARLINK-1528,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-2732,
       Rise,         Set, Duration (s),
       0.000,     289.800,     289.800,
   10458.854,   17487.094,    7028.240,
   24806.217,   31804.744,    6998.527,
   39120.940,   46149.247,    7028.308,
   53468.330,   60466.848,    6998.518,
   67783.021,   69078.967,    1295.946,
   82130.437,   83396.528,    1266.091,
Is_True,          35.7702%,
Analysis,STARLINK-1413 - STARLINK-1371,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-2106,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-1420,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1413 - STARLINK-1225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-3634,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-3821,
       Rise,         Set, Duration (s),
       0.000,     361.060,     361.060,
Is_True,           0.4179%,
Analysis,STARLINK-1413 - STARLINK-3914,
       Rise,         Set, Duration (s),
       0.000,    2865.081,    2865.081,
   50063.778,   57432.542,    7368.764,
Is_True,          11.8447%,
Analysis,STARLINK-1413 - STARLINK-1128,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-1207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-3267,
       Rise,         Set, Duration (s),
       0.000,     228.081,     228.081,
   14052.884,   14532.659,     479.775,
   28382.589,   28841.094,     458.505,
Is_True,           1.3500%,
Analysis,STARLINK-1413 - STARLINK-2045,
       Rise,         Set, Duration (s),
    3985.798,   11337.721,    7351.923,
   18338.083,   28534.899,   10196.817,
   32648.191,   42851.722,   10203.532,
   49845.619,   57196.866,    7351.248,
   64197.999,   71513.619,    7315.620,
   78507.986,   85858.837,    7350.851,
Is_True,          57.6042%,
Analysis,STARLINK-1413 - STARLINK-1572,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1413 - STARLINK-1465,
       Rise,         Set, Duration (s),
       0.000,     656.022,     656.022,
   14133.558,   14986.180,     852.623,
   28464.044,   29317.653,     853.609,
   42795.437,   43647.812,     852.376,
   57125.922,   57979.290,     853.368,
   71457.317,   72309.450,     852.133,
   85787.800,   86400.000,     612.200,
Is_True,           6.4032%,
