
SOAP Analysis Report Output for starlink_starlink_40_sats_3.orb,
Generated: Thu Dec 15 21:20:39 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
   42662.647,   43496.950,     834.303,
   56990.381,   57830.898,     840.518,
   71324.281,   72159.260,     834.979,
   82788.936,   86400.000,    3611.064,
Is_True,           9.6071%,
Analysis,STARLINK-2196 - STARLINK-2134,
       Rise,         Set, Duration (s),
       0.000,     122.088,     122.088,
   13716.166,   14450.281,     734.115,
   25181.074,   25914.783,     733.709,
   39510.153,   40247.867,     737.714,
   53843.341,   54576.046,     732.704,
   68172.401,   68909.150,     736.749,
   82505.602,   83237.319,     731.717,
Is_True,           5.2417%,
Analysis,STARLINK-2196 - STARLINK-3527,
       Rise,         Set, Duration (s),
   10109.796,   11082.819,     973.023,
Is_True,           1.1262%,
Analysis,STARLINK-2196 - STARLINK-2336,
       Rise,         Set, Duration (s),
    3833.074,   14139.192,   10306.118,
   18177.616,   28479.015,   10301.399,
   32495.968,   42800.929,   10304.961,
   49693.694,   57140.807,    7447.113,
   58305.698,   71462.670,   13156.971,
   72623.985,   85802.605,   13178.620,
Is_True,          74.8787%,
Analysis,STARLINK-2196 - STARLINK-3528,
       Rise,         Set, Duration (s),
   10150.029,   11040.774,     890.745,
   24489.196,   25348.266,     859.070,
   35954.979,   39669.615,    3714.636,
   50279.930,   51120.709,     840.779,
   64620.393,   65426.661,     806.269,
   78945.766,   79747.250,     801.484,
Is_True,           9.1585%,
Analysis,STARLINK-2196 - STARLINK-3716,
       Rise,         Set, Duration (s),
   32199.879,   33031.167,     831.288,
   46228.538,   47168.810,     940.272,
   57546.217,   58388.730,     842.513,
   71843.481,   72271.611,     428.131,
Is_True,           3.5211%,
Analysis,STARLINK-2196 - STARLINK-1649,
       Rise,         Set, Duration (s),
     356.959,   10500.289,   10143.330,
   14670.764,   24818.539,   10147.775,
   31868.216,   39163.443,    7295.227,
   46216.864,   53481.622,    7264.758,
   60530.630,   67826.564,    7295.934,
   69146.809,   82144.671,   12997.862,
   83460.556,   86400.000,    2939.444,
Is_True,          67.2272%,
Analysis,STARLINK-2196 - STARLINK-1052,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2196 - STARLINK-3524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-2325,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-2451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-24,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-1998,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-1846,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-1197,
       Rise,         Set, Duration (s),
    3358.945,    3658.092,     299.147,
Is_True,           0.3462%,
Analysis,STARLINK-2196 - STARLINK-1551,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-3814,
       Rise,         Set, Duration (s),
   40903.198,   55893.189,   14989.991,
Is_True,          17.3495%,
Analysis,STARLINK-2196 - STARLINK-2645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-1647,
       Rise,         Set, Duration (s),
       0.000,     240.364,     240.364,
   13827.473,   14565.029,     737.556,
   28151.818,   28902.986,     751.168,
   42490.695,   43227.614,     736.919,
   53955.974,   54692.643,     736.669,
   68280.256,   69030.633,     750.377,
   82619.151,   83355.207,     736.057,
Is_True,           5.4272%,
Analysis,STARLINK-2196 - STARLINK-3087,
       Rise,         Set, Duration (s),
   39136.906,   39605.992,     469.085,
   53498.110,   54022.923,     524.812,
   67854.131,   68445.655,     591.524,
   82221.705,   82855.959,     634.254,
Is_True,           2.5691%,
Analysis,STARLINK-2196 - STARLINK-2214,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2196 - STARLINK-3567,
       Rise,         Set, Duration (s),
   28736.999,   29232.955,     495.956,
   42602.094,   43422.872,     820.777,
   53820.095,   54651.886,     831.791,
   67989.524,   68549.991,     560.467,
Is_True,           3.1354%,
Analysis,STARLINK-2196 - STARLINK-3596,
       Rise,         Set, Duration (s),
       0.000,     169.243,     169.243,
   10502.426,   11484.870,     982.444,
   24636.192,   25341.029,     704.837,
Is_True,           2.1488%,
Analysis,STARLINK-2196 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1519.127,    1519.127,
    5625.151,   13389.545,    7764.393,
   15413.271,   24871.671,    9458.399,
   26899.377,   30609.660,    3710.283,
   32641.098,   42102.607,    9461.508,
   49914.547,   53609.462,    3694.915,
   55674.361,   59357.033,    3682.672,
   61425.317,   70835.230,    9409.914,
   72906.223,   82318.594,    9412.371,
   84401.078,   86400.000,    1998.922,
Is_True,          69.5747%,
Analysis,STARLINK-2196 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1882.862,    1882.862,
    3879.079,   13389.838,    9510.759,
   15396.197,   24886.895,    9490.697,
   26911.523,   30629.396,    3717.873,
   32663.999,   42105.267,    9441.268,
   44148.912,   53609.243,    9460.331,
   55659.277,   59358.868,    3699.592,
   61415.026,   70850.252,    9435.226,
   72921.712,   82323.174,    9401.462,
   84405.977,   86400.000,    1994.023,
Is_True,          78.7432%,
Analysis,STARLINK-2196 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1901.405,    1901.405,
    3898.803,   13382.172,    9483.368,
   15397.782,   24871.697,    9473.915,
   26893.555,   30624.626,    3731.071,
   32650.664,   42124.183,    9473.519,
   44164.605,   53610.389,    9445.784,
   55668.105,   59342.724,    3674.620,
   61405.274,   70841.315,    9436.041,
   72908.700,   82340.119,    9431.420,
   84417.485,   86400.000,    1982.515,
Is_True,          78.7427%,
Analysis,STARLINK-2196 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1876.016,    1876.016,
    3885.023,   13353.021,    9467.998,
   15377.753,   24847.647,    9469.894,
   26882.920,   30603.327,    3720.407,
   32644.203,   42109.378,    9465.175,
   44158.384,   53580.778,    9422.394,
   55644.431,   59322.366,    3677.935,
   61391.225,   70818.518,    9427.293,
   72896.626,   82334.352,    9437.726,
   84418.131,   86400.000,    1981.869,
Is_True,          78.6420%,
Analysis,STARLINK-2196 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1858.864,    1858.864,
    3870.074,   13199.050,    9328.977,
   15401.172,   24860.629,    9459.457,
   26894.923,   30597.603,    3702.680,
   32639.441,   42084.028,    9444.587,
   44136.880,   53590.572,    9453.692,
   55654.418,   59353.555,    3699.137,
   61418.564,   70823.986,    9405.422,
   72901.761,   82304.368,    9402.606,
   84392.126,   86400.000,    2007.874,
Is_True,          78.4297%,
Analysis,STARLINK-3324 - STARLINK-1557,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-2709,
       Rise,         Set, Duration (s),
      28.574,   10762.935,   10734.361,
   11497.991,   25090.344,   13592.353,
   25850.870,   39399.651,   13548.781,
   40171.925,   53726.736,   13554.811,
   54525.025,   68035.098,   13510.073,
   68846.441,   82361.846,   13515.405,
   83199.798,   86400.000,    3200.202,
Is_True,          94.5092%,
Analysis,STARLINK-3324 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3228,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3324 - STARLINK-2122,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3400,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3701,
       Rise,         Set, Duration (s),
   75508.751,   75918.556,     409.805,
   83618.009,   86400.000,    2781.991,
Is_True,           3.6942%,
Analysis,STARLINK-3324 - STARLINK-2524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3458,
       Rise,         Set, Duration (s),
       0.000,      27.270,      27.270,
   10427.606,   11236.961,     809.355,
Is_True,           0.9683%,
Analysis,STARLINK-3324 - STARLINK-1115,
       Rise,         Set, Duration (s),
   68354.920,   68744.712,     389.792,
   82682.552,   83071.333,     388.781,
Is_True,           0.9011%,
Analysis,STARLINK-3324 - STARLINK-3281,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3052,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-1395,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-2109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-1627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-1270,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-2134,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3527,
       Rise,         Set, Duration (s),
   53821.319,   54544.148,     722.829,
   67882.516,   68747.438,     864.923,
   79177.988,   82893.961,    3715.973,
Is_True,           6.1386%,
Analysis,STARLINK-3324 - STARLINK-2336,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3528,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-1649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-1052,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3524,
       Rise,         Set, Duration (s),
       0.000,      28.953,      28.953,
   10546.956,   11484.880,     937.924,
   24864.741,   25806.529,     941.789,
   39186.136,   40124.260,     938.125,
   53503.727,   54445.634,     941.906,
   67824.973,   68763.024,     938.051,
   82142.367,   83084.125,     941.759,
Is_True,           6.5608%,
Analysis,STARLINK-3324 - STARLINK-2325,
       Rise,         Set, Duration (s),
    6796.136,    7665.652,     869.516,
   21129.155,   21976.951,     847.796,
   35446.095,   36303.850,     857.754,
   49778.871,   50615.291,     836.420,
   64095.347,   64942.566,     847.219,
   75554.840,   79254.176,    3699.336,
Is_True,           9.2107%,
Analysis,STARLINK-3324 - STARLINK-2451,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3324 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,   39088.873,   39088.873,
   39810.062,   47230.048,    7419.986,
Is_True,          53.8297%,
Analysis,STARLINK-3324 - STARLINK-1998,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-1846,
       Rise,         Set, Duration (s),
   53965.464,   54363.015,     397.551,
   68306.587,   68677.130,     370.542,
   82633.496,   83004.383,     370.888,
Is_True,           1.3183%,
Analysis,STARLINK-3324 - STARLINK-1197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-1551,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3814,
       Rise,         Set, Duration (s),
    6826.756,   13729.118,    6902.362,
   14983.968,   18791.353,    3807.385,
   78497.900,   79756.814,    1258.914,
Is_True,          13.8526%,
Analysis,STARLINK-3324 - STARLINK-2645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-1647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3324 - STARLINK-3087,
       Rise,         Set, Duration (s),
       0.000,    3689.819,    3689.819,
   14310.621,   18075.860,    3765.238,
   28699.089,   32451.985,    3752.896,
   43097.079,   46831.170,    3734.090,
   57492.056,   58329.141,     837.085,
   71897.464,   72694.103,     796.639,
   86299.292,   86400.000,     100.708,
Is_True,          19.3015%,
Analysis,STARLINK-3324 - STARLINK-2214,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3324 - STARLINK-3567,
       Rise,         Set, Duration (s),
   85907.324,   86400.000,     492.676,
Is_True,           0.5702%,
Analysis,STARLINK-3324 - STARLINK-3596,
       Rise,         Set, Duration (s),
   42679.034,   43281.557,     602.522,
   53778.895,   54576.987,     798.092,
   67803.108,   68544.640,     741.532,
   79166.151,   79578.356,     412.205,
Is_True,           2.9564%,
Analysis,STARLINK-3324 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    6917.706,   10511.060,    3593.354,
   12668.205,   16258.166,    3589.961,
   18411.517,   27732.700,    9321.183,
   29883.321,   39216.714,    9333.393,
   41370.139,   44970.090,    3599.951,
   49541.855,   56478.989,    6937.134,
   58624.825,   67961.110,    9336.285,
   70100.982,   73696.693,    3595.711,
   75836.963,   85186.806,    9349.843,
Is_True,          67.8898%,
Analysis,STARLINK-3324 - IOAG-North1,
       Rise,         Set, Duration (s),
    1162.066,   10499.666,    9337.600,
   12659.975,   16249.491,    3589.516,
   18408.421,   27746.392,    9337.971,
   29900.039,   39223.114,    9323.075,
   41372.998,   44966.962,    3593.964,
   47120.033,   56465.645,    9345.612,
   58617.178,   67964.858,    9347.681,
   70110.963,   73712.569,    3601.606,
   75853.720,   85189.504,    9335.784,
Is_True,          77.3296%,
Analysis,STARLINK-3324 - IOAG-North2,
       Rise,         Set, Duration (s),
    1177.496,   10509.324,    9331.828,
   12662.844,   16243.126,    3580.282,
   18395.175,   27732.436,    9337.261,
   29889.859,   39232.051,    9342.192,
   41386.671,   44981.262,    3594.591,
   47133.243,   56471.730,    9338.488,
   58612.116,   67951.034,    9338.918,
   70099.047,   73700.098,    3601.051,
   75847.573,   85200.049,    9352.477,
Is_True,          77.3346%,
Analysis,STARLINK-3324 - IOAG-South1,
       Rise,         Set, Duration (s),
    1164.529,   10485.495,    9320.967,
   12638.811,   16227.220,    3588.409,
   18380.594,   27720.942,    9340.348,
   29876.265,   33476.250,    3599.985,
   41382.375,   44972.530,    3590.155,
   47117.060,   56450.816,    9333.756,
   58593.505,   67940.157,    9346.652,
   70083.546,   73691.304,    3607.758,
   75837.080,   85201.434,    9364.353,
Is_True,          70.7088%,
Analysis,STARLINK-3324 - IOAG-South2,
       Rise,         Set, Duration (s),
    1147.501,   10491.059,    9343.558,
   18406.117,   27727.999,    9321.882,
   29876.954,   39209.967,    9333.013,
   41358.412,   44955.540,    3597.128,
   47104.572,   56463.148,    9358.576,
   58617.139,   67955.518,    9338.378,
   70093.690,   73694.287,    3600.597,
   75831.057,   85178.942,    9347.885,
Is_True,          73.1956%,
Analysis,STARLINK-1557 - STARLINK-2709,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-2346,
       Rise,         Set, Duration (s),
    7186.388,   10989.726,    3803.339,
   21515.251,   25318.674,    3803.423,
   35848.055,   39651.408,    3803.353,
   50176.915,   51116.083,     939.168,
   64509.729,   65445.024,     935.296,
   78838.585,   79777.772,     939.188,
Is_True,          16.4627%,
Analysis,STARLINK-1557 - STARLINK-3228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-2122,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-3400,
       Rise,         Set, Duration (s),
    7027.746,    7316.144,     288.398,
   21367.740,   21604.543,     236.804,
Is_True,           0.6079%,
Analysis,STARLINK-1557 - STARLINK-3701,
       Rise,         Set, Duration (s),
       0.000,   35001.410,   35001.410,
Is_True,          40.5109%,
Analysis,STARLINK-1557 - STARLINK-2524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-3458,
       Rise,         Set, Duration (s),
   39507.181,   40165.701,     658.521,
   53380.010,   54152.825,     772.816,
   64673.973,   65155.163,     481.190,
Is_True,           2.2136%,
Analysis,STARLINK-1557 - STARLINK-1115,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-3281,
       Rise,         Set, Duration (s),
    6486.723,    7405.196,     918.473,
   17947.141,   21717.056,    3769.915,
   32267.766,   36017.607,    3749.841,
   46600.010,   47461.917,     861.907,
   60921.741,   61772.487,     850.747,
   75255.625,   76070.952,     815.327,
Is_True,          12.6924%,
Analysis,STARLINK-1557 - STARLINK-3052,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-1395,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-2109,
       Rise,         Set, Duration (s),
    3153.382,    4031.901,     878.519,
   17503.074,   18345.837,     842.763,
   31815.057,   32693.640,     878.583,
   46164.805,   47007.518,     842.713,
   60476.736,   61355.385,     878.649,
   71941.409,   75669.205,    3727.796,
   86291.236,   86400.000,     108.764,
Is_True,           9.4419%,
Analysis,STARLINK-1557 - STARLINK-1627,
       Rise,         Set, Duration (s),
    7138.354,   10911.900,    3773.546,
   21466.021,   25239.719,    3773.698,
   35800.297,   36704.437,     904.140,
   50127.952,   51038.430,     910.478,
   64462.238,   65366.234,     903.996,
   78789.881,   79700.241,     910.359,
Is_True,          12.9354%,
Analysis,STARLINK-1557 - STARLINK-1270,
       Rise,         Set, Duration (s),
   10708.257,   11421.130,     712.873,
   25032.745,   25757.526,     724.781,
   39369.999,   40082.398,     712.399,
   53694.467,   54418.824,     724.357,
   68031.746,   68743.675,     711.929,
   82356.194,   83080.131,     723.937,
Is_True,           4.9887%,
Analysis,STARLINK-1557 - STARLINK-2134,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-3527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-2336,
       Rise,         Set, Duration (s),
    6853.465,    7289.685,     436.220,
   21179.126,   21626.406,     447.280,
Is_True,           1.0226%,
Analysis,STARLINK-1557 - STARLINK-3528,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-3716,
       Rise,         Set, Duration (s),
   17515.739,   55194.473,   37678.734,
Is_True,          43.6096%,
Analysis,STARLINK-1557 - STARLINK-1649,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1557 - STARLINK-1052,
       Rise,         Set, Duration (s),
     763.673,    7699.434,    6935.761,
   14998.609,   22065.026,    7066.417,
   29264.996,   36402.023,    7137.027,
   43512.761,   53612.530,   10099.769,
   60631.504,   67958.307,    7326.803,
   74913.844,   82278.675,    7364.832,
   83468.674,   86400.000,    2931.326,
Is_True,          56.5532%,
Analysis,STARLINK-1557 - STARLINK-3524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-2325,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-2451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-24,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-1998,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-1846,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-1197,
       Rise,         Set, Duration (s),
       0.000,    6517.601,    6517.601,
   13849.722,   15122.248,    1272.527,
   28187.249,   29446.772,    1259.522,
   42511.164,   43783.736,    1272.572,
   51116.420,   58108.245,    6991.825,
   65440.325,   72445.234,    7004.909,
   79777.892,   86400.000,    6622.108,
Is_True,          35.8114%,
Analysis,STARLINK-1557 - STARLINK-1551,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-3814,
       Rise,         Set, Duration (s),
   46649.244,   47599.910,     950.666,
Is_True,           1.1003%,
Analysis,STARLINK-1557 - STARLINK-2645,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-1647,
       Rise,         Set, Duration (s),
   10427.550,   11258.214,     830.665,
   24756.344,   25591.562,     835.218,
   39089.632,   39921.001,     831.369,
   53418.420,   54254.343,     835.923,
   67751.711,   68583.764,     832.052,
   82080.493,   82917.101,     836.608,
Is_True,           5.7892%,
Analysis,STARLINK-1557 - STARLINK-3087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-2214,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - STARLINK-3567,
       Rise,         Set, Duration (s),
   13989.024,   14970.669,     981.645,
   28053.787,   28942.531,     888.744,
   39589.019,   39848.197,     259.178,
Is_True,           2.4648%,
Analysis,STARLINK-1557 - STARLINK-3596,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1557 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1491.395,    1491.395,
    5666.052,   13500.524,    7834.472,
   15497.238,   24993.617,    9496.380,
   26983.502,   30734.563,    3751.061,
   32725.646,   42244.139,    9518.493,
   50006.801,   53779.318,    3772.518,
   55770.938,   59537.600,    3766.662,
   61525.192,   71024.534,    9499.342,
   73009.040,   82519.793,    9510.752,
   84511.146,   86400.000,    1888.854,
Is_True,          70.0578%,
Analysis,STARLINK-1557 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1956.020,    1956.020,
    3967.675,   13469.010,    9501.335,
   15483.192,   24991.440,    9508.248,
   26997.471,   30753.606,    3756.135,
   32750.355,   42242.169,    9491.814,
   44236.741,   53746.204,    9509.463,
   55751.149,   59504.737,    3753.588,
   61509.944,   71028.032,    9518.089,
   73026.233,   82531.981,    9505.748,
   84516.537,   86400.000,    1883.463,
Is_True,          79.1480%,
Analysis,STARLINK-1557 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1972.571,    1972.571,
    3986.663,   13491.531,    9504.868,
   15480.434,   24973.651,    9493.217,
   26979.145,   30728.664,    3749.519,
   32737.034,   42247.922,    9510.888,
   44253.719,   53772.571,    9518.852,
   55763.293,   59520.893,    3757.600,
   61501.248,   71007.330,    9506.082,
   73008.657,   82520.935,    9512.278,
   84526.086,   86400.000,    1873.914,
Is_True,          79.1664%,
Analysis,STARLINK-1557 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1975.621,    1975.621,
    3966.862,   13474.644,    9507.783,
   15457.605,   24979.005,    9521.401,
   26965.162,   30735.529,    3770.367,
   38501.393,   42263.600,    3762.207,
   44247.488,   53764.287,    9516.799,
   55737.320,   59514.090,    3776.770,
   61486.835,   71017.058,    9530.223,
   72999.363,   82543.139,    9543.776,
   84533.438,   86400.000,    1866.562,
Is_True,          72.6522%,
Analysis,STARLINK-1557 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1958.886,    1958.886,
    3952.234,   13147.063,    9194.830,
   15485.986,   24995.198,    9509.212,
   26977.460,   30744.764,    3767.303,
   32722.415,   42245.814,    9523.399,
   44223.338,   53755.349,    9532.011,
   55747.767,   59523.479,    3775.712,
   61516.903,   71033.009,    9516.105,
   73007.246,   82531.770,    9524.524,
   84504.881,   86400.000,    1895.119,
Is_True,          78.9318%,
Analysis,STARLINK-2709 - STARLINK-2346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2709 - STARLINK-3228,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
