
SOAP Analysis Report Output for starlink_starlink_40_sats_24.orb,
Generated: Thu Dec 15 21:28:41 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3347 - STARLINK-1405,
       Rise,         Set, Duration (s),
       0.000,     484.035,     484.035,
   13730.378,   14812.543,    1082.165,
   22329.596,   29132.197,    6802.601,
   39518.996,   43460.425,    3941.429,
   53838.981,   57779.718,    3940.737,
   68168.197,   72107.657,    3939.460,
   82488.290,   86400.000,    3911.710,
Is_True,          27.8960%,
Analysis,STARLINK-3347 - STARLINK-1541,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3347 - STARLINK-2225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3347 - STARLINK-2741,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3347 - STARLINK-3322,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3347 - STARLINK-3843,
       Rise,         Set, Duration (s),
   46659.112,   53291.352,    6632.241,
   54684.465,   58594.929,    3910.464,
Is_True,          12.2022%,
Analysis,STARLINK-3347 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3347 - STARLINK-1395,
       Rise,         Set, Duration (s),
       0.000,       6.437,       6.437,
   25166.417,   25822.318,     655.901,
   39489.033,   40148.871,     659.838,
   53791.628,   54493.550,     701.922,
   68114.370,   68819.781,     705.410,
   82418.036,   83163.192,     745.156,
Is_True,           4.0216%,
Analysis,STARLINK-3347 - STARLINK-2556,
       Rise,         Set, Duration (s),
       0.000,     194.936,     194.936,
   13982.528,   14583.686,     601.158,
   28300.562,   28917.044,     616.482,
   42570.245,   43293.456,     723.212,
   56889.267,   57625.688,     736.421,
   68326.993,   69106.784,     779.791,
   82605.432,   83474.052,     868.620,
Is_True,           5.2322%,
Analysis,STARLINK-3347 - STARLINK-1636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3347 - STARLINK-1122,
       Rise,         Set, Duration (s),
    6929.338,    7486.365,     557.026,
   21244.992,   21820.721,     575.729,
   35566.649,   36147.956,     581.307,
   49882.588,   50481.793,     599.205,
   64204.232,   64808.834,     604.603,
Is_True,           3.3772%,
Analysis,STARLINK-3347 - STARLINK-3899,
       Rise,         Set, Duration (s),
   14253.432,   21242.347,    6988.915,
   28117.197,   29608.543,    1491.347,
Is_True,           9.8151%,
Analysis,STARLINK-3347 - STARLINK-2371,
       Rise,         Set, Duration (s),
    6500.270,    7239.985,     739.716,
   17954.913,   18704.171,     749.258,
   32267.972,   33039.872,     771.900,
   46591.698,   47364.180,     772.483,
   60904.993,   61699.433,     794.441,
   75228.725,   76023.550,     794.825,
Is_True,           5.3503%,
Analysis,STARLINK-3347 - STARLINK-1208,
       Rise,         Set, Duration (s),
       0.000,     145.334,     145.334,
   10648.121,   14475.696,    3827.576,
   24966.113,   25936.998,     970.885,
   39291.894,   40259.870,     967.976,
   53609.946,   54589.891,     979.945,
   67935.794,   68912.484,     976.690,
   82253.909,   83242.255,     988.346,
Is_True,          10.2509%,
Analysis,STARLINK-3347 - STARLINK-3231,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3347 - STARLINK-3245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3347 - STARLINK-3912,
       Rise,         Set, Duration (s),
