
SOAP Analysis Report Output for starlink_80_sats_23.orb,
Generated: Fri Dec 16 09:58:05 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3288 - STARLINK-2537,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3288 - STARLINK-2038,
       Rise,         Set, Duration (s),
       0.000,    3691.179,    3691.179,
   14268.680,   18006.678,    3737.998,
   28591.609,   29458.993,     867.384,
   42914.218,   43774.168,     859.950,
   57237.575,   58089.126,     851.551,
   71560.728,   72403.748,     843.020,
   85884.516,   86400.000,     515.484,
Is_True,          13.1557%,
Analysis,STARLINK-3288 - STARLINK-1480,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3288 - STARLINK-1412,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3288 - STARLINK-2019,
       Rise,         Set, Duration (s),
       0.000,    3044.710,    3044.710,
   10269.246,   17336.008,    7066.762,
   24614.258,   25923.420,    1309.161,
   38984.731,   40209.718,    1224.987,
   53334.339,   54511.885,    1177.546,
   67711.669,   68790.952,    1079.283,
   82066.580,   83087.627,    1021.047,
Is_True,          18.4300%,
Analysis,STARLINK-3288 - STARLINK-2700,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3288 - STARLINK-2016,
       Rise,         Set, Duration (s),
       0.000,      98.559,      98.559,
   10720.304,   14426.143,    3705.840,
   25030.968,   25885.512,     854.544,
   39347.448,   40206.501,     859.053,
   53658.760,   54533.160,     874.400,
   67975.732,   68853.700,     877.968,
   82287.669,   83179.728,     892.059,
Is_True,           9.4472%,
Analysis,STARLINK-3288 - STARLINK-2229,
       Rise,         Set, Duration (s),
   61253.810,   86400.000,   25146.190,
Is_True,          29.1044%,
Analysis,STARLINK-3288 - STARLINK-3791,
       Rise,         Set, Duration (s),
    6767.388,    7210.378,     442.989,
   17625.046,   18438.323,     813.277,
Is_True,           1.4540%,
Analysis,STARLINK-3288 - STARLINK-3149,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3288 - STARLINK-3795,
       Rise,         Set, Duration (s),
   17797.677,   18568.874,     771.198,
Is_True,           0.8926%,
Analysis,STARLINK-3288 - STARLINK-1147,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3288 - STARLINK-3726,
       Rise,         Set, Duration (s),
    3132.053,    3908.355,     776.302,
   14393.838,   18069.797,    3675.959,
   28515.867,   29361.394,     845.527,
   42690.528,   43430.157,     739.629,
Is_True,           6.9878%,
Analysis,STARLINK-3288 - STARLINK-3905,
       Rise,         Set, Duration (s),
   57328.318,   57963.507,     635.189,
Is_True,           0.7352%,
Analysis,STARLINK-3288 - STARLINK-3677,
       Rise,         Set, Duration (s),
   13913.476,   14684.161,     770.684,
   25024.929,   25859.908,     834.980,
Is_True,           1.8584%,
Analysis,STARLINK-3288 - STARLINK-1274,
       Rise,         Set, Duration (s),
    3208.732,    4137.380,     928.648,
   17511.202,   18472.487,     961.285,
   31827.366,   32794.869,     967.503,
   46131.097,   47128.729,     997.632,
   57579.652,   61450.167,    3870.515,
   71897.128,   75782.872,    3885.744,
   86202.480,   86400.000,     197.520,
Is_True,          13.6676%,
Analysis,STARLINK-3288 - STARLINK-2182,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3288 - STARLINK-1463,
       Rise,         Set, Duration (s),
