
SOAP Analysis Report Output for starlink_80_sats_9.orb,
Generated: Fri Dec 16 09:39:22 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1143 - STARLINK-1767,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-3582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-3839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-3647,
       Rise,         Set, Duration (s),
   27715.316,   42241.613,   14526.297,
Is_True,          16.8128%,
Analysis,STARLINK-1143 - STARLINK-1484,
       Rise,         Set, Duration (s),
    3260.293,    3690.552,     430.259,
   17594.058,   18020.684,     426.626,
   86390.459,   86400.000,       9.541,
Is_True,           1.0028%,
Analysis,STARLINK-1143 - STARLINK-3526,
       Rise,         Set, Duration (s),
    3251.561,    4300.086,    1048.524,
   17606.616,   18592.459,     985.844,
   31935.770,   32905.773,     970.003,
   46293.779,   47195.020,     901.240,
   60624.154,   61507.040,     882.886,
   74986.035,   75792.240,     806.204,
Is_True,           6.4753%,
Analysis,STARLINK-1143 - STARLINK-3640,
       Rise,         Set, Duration (s),
   73244.300,   86400.000,   13155.700,
Is_True,          15.2265%,
Analysis,STARLINK-1143 - STARLINK-1706,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2673,
       Rise,         Set, Duration (s),
       0.000,    2897.731,    2897.731,
    4067.785,   11504.118,    7436.333,
   18409.495,   28702.022,   10292.527,
   32730.595,   43026.125,   10295.529,
   47072.321,   57365.170,   10292.849,
   61393.385,   71689.222,   10295.837,
   75735.125,   86028.284,   10293.159,
Is_True,          71.5324%,
Analysis,STARLINK-1143 - STARLINK-1777,
       Rise,         Set, Duration (s),
    7142.229,    7314.348,     172.119,
   21443.120,   21676.437,     233.318,
Is_True,           0.4693%,
Analysis,STARLINK-1143 - STARLINK-3109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1134,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-3634,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1910,
       Rise,         Set, Duration (s),
    7063.720,    7548.628,     484.908,
   21376.703,   21898.092,     521.388,
   35724.950,   36213.589,     488.640,
   50038.003,   50562.955,     524.952,
   64386.209,   64878.463,     492.254,
   78699.328,   79227.736,     528.408,
Is_True,           3.5192%,
Analysis,STARLINK-1143 - STARLINK-1563,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1187,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2050,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1171,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1371,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-2242,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1143 - STARLINK-1591,
