
SOAP Analysis Report Output for starlink_80_sats_24.orb,
Generated: Fri Dec 16 09:59:15 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-1501 - STARLINK-1922,
       Rise,         Set, Duration (s),
   60741.900,   61455.353,     713.452,
   71790.666,   78396.410,    6605.745,
   85908.587,   86400.000,     491.413,
Is_True,           9.0401%,
Analysis,STARLINK-1501 - STARLINK-3238,
       Rise,         Set, Duration (s),
   86304.341,   86400.000,      95.659,
Is_True,           0.1107%,
Analysis,STARLINK-1501 - STARLINK-3191,
       Rise,         Set, Duration (s),
   75181.194,   82300.930,    7119.736,
   83461.577,   86400.000,    2938.423,
Is_True,          11.6414%,
Analysis,STARLINK-1501 - STARLINK-1294,
       Rise,         Set, Duration (s),
   19633.229,   47327.169,   27693.940,
Is_True,          32.0532%,
Analysis,STARLINK-1501 - STARLINK-2722,
       Rise,         Set, Duration (s),
   78563.594,   79493.519,     929.925,
Is_True,           1.0763%,
Analysis,STARLINK-1501 - STARLINK-1011,
       Rise,         Set, Duration (s),
   43040.205,   43776.573,     736.369,
   56964.742,   57856.160,     891.419,
   68274.388,   68950.682,     676.294,
Is_True,           2.6668%,
Analysis,STARLINK-1501 - STARLINK-3225,
       Rise,         Set, Duration (s),
   64394.718,   65447.450,    1052.732,
   72609.510,   79578.158,    6968.648,
Is_True,           9.2840%,
Analysis,STARLINK-1501 - STARLINK-1693,
       Rise,         Set, Duration (s),
   42785.223,   43334.284,     549.061,
   53748.238,   54770.471,    1022.233,
   67805.715,   68706.021,     900.306,
Is_True,           2.8606%,
Analysis,STARLINK-1501 - STARLINK-3052,
       Rise,         Set, Duration (s),
       0.000,   19410.047,   19410.047,
Is_True,          22.4653%,
Analysis,STARLINK-1501 - STARLINK-3058,
       Rise,         Set, Duration (s),
   26020.429,   49746.209,   23725.780,
Is_True,          27.4604%,
Analysis,STARLINK-1501 - STARLINK-2194,
       Rise,         Set, Duration (s),
   67742.617,   68581.757,     839.141,
   78923.234,   79803.242,     880.009,
Is_True,           1.9898%,
Analysis,STARLINK-1501 - STARLINK-3835,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1501 - STARLINK-2641,
       Rise,         Set, Duration (s),
    3321.092,   10106.562,    6785.470,
   11577.003,   18485.862,    6908.859,
Is_True,          15.8499%,
Analysis,STARLINK-1501 - STARLINK-1862,
       Rise,         Set, Duration (s),
    3129.830,    4020.411,     890.581,
   14353.058,   15199.943,     846.885,
   28704.240,   28857.154,     152.914,
Is_True,           2.1879%,
Analysis,STARLINK-1501 - STARLINK-1861,
       Rise,         Set, Duration (s),
   35825.275,   36178.431,     353.156,
   49591.306,   50422.666,     831.360,
   60784.083,   61633.099,     849.015,
Is_True,           2.3536%,
Analysis,STARLINK-1501 - STARLINK-2063,
       Rise,         Set, Duration (s),
   75344.268,   76090.439,     746.171,
   83243.129,   86400.000,    3156.871,
Is_True,           4.5174%,
Analysis,STARLINK-1501 - STARLINK-3748,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1501 - STARLINK-2131,
       Rise,         Set, Duration (s),
   42998.352,   43412.984,     414.631,
   53987.428,   57655.222,    3667.794,
   67976.680,   68842.272,     865.592,
Is_True,           5.7269%,
Analysis,STARLINK-1501 - STARLINK-1712,
       Rise,         Set, Duration (s),
   75420.427,   82211.132,    6790.705,
Is_True,           7.8596%,
Analysis,STARLINK-1501 - STARLINK-2196,
       Rise,         Set, Duration (s),
