
SOAP Analysis Report Output for starlink_80_sats_36.orb,
Generated: Fri Dec 16 10:14:08 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3827 - STARLINK-3051,
       Rise,         Set, Duration (s),
   82479.451,   83240.013,     760.562,
Is_True,           0.8803%,
Analysis,STARLINK-3827 - STARLINK-1019,
       Rise,         Set, Duration (s),
   72512.042,   86400.000,   13887.958,
Is_True,          16.0740%,
Analysis,STARLINK-3827 - STARLINK-2606,
       Rise,         Set, Duration (s),
   68313.829,   68870.778,     556.949,
   82118.183,   83063.573,     945.390,
Is_True,           1.7388%,
Analysis,STARLINK-3827 - STARLINK-3561,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-3739,
       Rise,         Set, Duration (s),
    6901.430,    7595.630,     694.200,
   17941.510,   18190.699,     249.188,
Is_True,           1.0919%,
Analysis,STARLINK-3827 - STARLINK-2433,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2292,
       Rise,         Set, Duration (s),
   35400.526,   36465.322,    1064.796,
   46695.997,   47558.366,     862.369,
Is_True,           2.2305%,
Analysis,STARLINK-3827 - STARLINK-3058,
       Rise,         Set, Duration (s),
    3513.861,    4253.708,     739.847,
   17634.634,   18214.682,     580.048,
Is_True,           1.5277%,
Analysis,STARLINK-3827 - STARLINK-1029,
       Rise,         Set, Duration (s),
   28600.376,   29005.472,     405.095,
   39555.759,   43265.034,    3709.275,
   53558.336,   54438.150,     879.813,
Is_True,           5.7803%,
Analysis,STARLINK-3827 - STARLINK-2084,
       Rise,         Set, Duration (s),
   14364.821,   14763.394,     398.573,
   28175.113,   28958.034,     782.920,
   39363.990,   40170.280,     806.291,
   53516.738,   54020.737,     503.999,
Is_True,           2.8840%,
Analysis,STARLINK-3827 - STARLINK-3138,
       Rise,         Set, Duration (s),
   68966.436,   86400.000,   17433.564,
Is_True,          20.1777%,
Analysis,STARLINK-3827 - STARLINK-2693,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2536,
       Rise,         Set, Duration (s),
   17488.455,   18252.543,     764.088,
   28623.203,   29515.790,     892.587,
   42756.880,   43380.290,     623.410,
Is_True,           2.6390%,
Analysis,STARLINK-3827 - STARLINK-1583,
       Rise,         Set, Duration (s),
    6776.491,    7763.516,     987.025,
   17989.430,   21693.917,    3704.487,
Is_True,           5.4300%,
Analysis,STARLINK-3827 - STARLINK-1580,
       Rise,         Set, Duration (s),
    7182.396,   10830.465,    3648.070,
Is_True,           4.2223%,
Analysis,STARLINK-3827 - STARLINK-2414,
       Rise,         Set, Duration (s),
   15134.542,   25188.519,   10053.976,
   25782.725,   38686.775,   12904.050,
Is_True,          26.5718%,
Analysis,STARLINK-3827 - STARLINK-2581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2016,
       Rise,         Set, Duration (s),
   38968.693,   39709.582,     740.889,
   50134.118,   50946.185,     812.068,
   64242.576,   64840.873,     598.297,
Is_True,           2.4899%,
Analysis,STARLINK-3827 - STARLINK-1191,
       Rise,         Set, Duration (s),
   24670.602,   25299.265,     628.663,
   35752.851,   36616.508,     863.657,
   49807.516,   50560.679,     753.164,
Is_True,           2.5989%,
Analysis,STARLINK-3827 - STARLINK-1317,
       Rise,         Set, Duration (s),
    4190.048,   11053.839,    6863.791,
Is_True,           7.9442%,
