
SOAP Analysis Report Output for starlink_80_sats_28.orb,
Generated: Fri Dec 16 10:04:13 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2153 - STARLINK-3502,
       Rise,         Set, Duration (s),
   51352.958,   75552.166,   24199.207,
Is_True,          28.0083%,
Analysis,STARLINK-2153 - STARLINK-2013,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-2059,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-3457,
       Rise,         Set, Duration (s),
   67366.679,   86400.000,   19033.321,
Is_True,          22.0293%,
Analysis,STARLINK-2153 - STARLINK-2390,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-3626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-3861,
       Rise,         Set, Duration (s),
   50054.938,   50756.706,     701.768,
Is_True,           0.8122%,
Analysis,STARLINK-2153 - STARLINK-2666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-3511,
       Rise,         Set, Duration (s),
   63373.452,   86400.000,   23026.548,
Is_True,          26.6511%,
Analysis,STARLINK-2153 - STARLINK-3273,
       Rise,         Set, Duration (s),
       0.000,    7113.848,    7113.848,
    7893.145,   21404.397,   13511.252,
   22263.362,   35679.078,   13415.716,
   36599.143,   49970.109,   13370.966,
   50970.091,   64242.704,   13272.612,
   65306.795,   78533.722,   13226.927,
   79679.272,   86400.000,    6720.728,
Is_True,          93.3241%,
Analysis,STARLINK-2153 - STARLINK-3239,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-3896,
       Rise,         Set, Duration (s),
    6790.803,    7611.893,     821.090,
Is_True,           0.9503%,
Analysis,STARLINK-2153 - STARLINK-1973,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-1969,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2153 - STARLINK-2178,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-2265,
       Rise,         Set, Duration (s),
       0.000,    6594.475,    6594.475,
   13874.442,   20962.258,    7087.815,
   28215.213,   35296.734,    7081.521,
   42512.360,   43922.916,    1410.557,
   51125.580,   58257.266,    7131.686,
   65423.627,   72622.308,    7198.681,
   79764.716,   86400.000,    6635.284,
Is_True,          49.9306%,
Analysis,STARLINK-2153 - STARLINK-3538,
       Rise,         Set, Duration (s),
   32208.393,   38737.967,    6529.573,
Is_True,           7.5574%,
Analysis,STARLINK-2153 - STARLINK-3597,
       Rise,         Set, Duration (s),
   57833.559,   67865.924,   10032.365,
   68806.487,   73030.583,    4224.097,
Is_True,          16.5005%,
Analysis,STARLINK-2153 - STARLINK-3181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2153 - STARLINK-1967,
       Rise,         Set, Duration (s),
     448.019,    7598.477,    7150.458,
   14770.523,   24796.072,   10025.549,
   31967.502,   39134.045,    7166.542,
   46306.682,   53458.713,    7152.031,
   60629.142,   67796.702,    7167.560,
   74968.357,   82121.330,    7152.973,
Is_True,          53.0268%,
Analysis,STARLINK-2153 - STARLINK-2067,
       Rise,         Set, Duration (s),
    3409.682,    7432.107,    4022.425,
