
SOAP Analysis Report Output for starlink_80_sats_30.orb,
Generated: Fri Dec 16 10:06:40 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3331 - STARLINK-1830,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-3458,
       Rise,         Set, Duration (s),
   10316.041,   10990.345,     674.304,
   21368.694,   22203.875,     835.181,
Is_True,           1.7471%,
Analysis,STARLINK-3331 - STARLINK-2698,
       Rise,         Set, Duration (s),
   45619.712,   47088.511,    1468.800,
   56813.759,   64697.080,    7883.321,
   65557.754,   86400.000,   20842.246,
Is_True,          34.9472%,
Analysis,STARLINK-3331 - STARLINK-1390,
       Rise,         Set, Duration (s),
       0.000,    7107.621,    7107.621,
   11053.575,   21427.318,   10373.743,
   25392.860,   35762.169,   10369.309,
   39710.200,   50081.402,   10371.202,
   54049.583,   64415.857,   10366.274,
   65512.329,   78734.592,   13222.264,
   79829.798,   86400.000,    6570.202,
Is_True,          79.1442%,
Analysis,STARLINK-3331 - STARLINK-3584,
       Rise,         Set, Duration (s),
   67984.426,   68759.745,     775.318,
   79172.954,   79804.537,     631.583,
Is_True,           1.6284%,
Analysis,STARLINK-3331 - STARLINK-71,
       Rise,         Set, Duration (s),
   86259.734,   86400.000,     140.266,
Is_True,           0.1623%,
Analysis,STARLINK-3331 - STARLINK-2738,
       Rise,         Set, Duration (s),
       0.000,   10125.193,   10125.193,
   11124.387,   21584.474,   10460.087,
   25467.230,   35916.236,   10449.006,
   39786.154,   50231.939,   10445.785,
   54129.223,   64563.263,   10434.040,
   68448.339,   78878.309,   10429.971,
   79913.340,   86400.000,    6486.660,
Is_True,          79.6652%,
Analysis,STARLINK-3331 - STARLINK-3262,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-2481,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3331 - STARLINK-2653,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-3144,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-1459,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-1598,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-2345,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-3744,
       Rise,         Set, Duration (s),
    3192.160,   10324.522,    7132.363,
   11092.230,   21575.857,   10483.628,
   28304.780,   29502.399,    1197.618,
Is_True,          21.7750%,
Analysis,STARLINK-3331 - STARLINK-2387,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-2454,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-2741,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-2432,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-1714,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-2631,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-2701,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3331 - STARLINK-1493,
