
SOAP Analysis Report Output for starlink_80_sats_10.orb,
Generated: Fri Dec 16 09:40:37 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3708 - STARLINK-3257,
       Rise,         Set, Duration (s),
   79145.478,   79733.703,     588.225,
Is_True,           0.6808%,
Analysis,STARLINK-3708 - STARLINK-3589,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3708 - STARLINK-1258,
       Rise,         Set, Duration (s),
   64672.817,   71639.422,    6966.606,
   72589.422,   80062.467,    7473.044,
Is_True,          16.7126%,
Analysis,STARLINK-3708 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3708 - STARLINK-1320,
       Rise,         Set, Duration (s),
   38794.646,   63653.514,   24858.868,
Is_True,          28.7718%,
Analysis,STARLINK-3708 - STARLINK-2234,
       Rise,         Set, Duration (s),
   83126.736,   86400.000,    3273.264,
Is_True,           3.7885%,
Analysis,STARLINK-3708 - STARLINK-1694,
       Rise,         Set, Duration (s),
   53903.254,   60587.846,    6684.592,
   61989.282,   69006.015,    7016.733,
Is_True,          15.8580%,
Analysis,STARLINK-3708 - STARLINK-3146,
       Rise,         Set, Duration (s),
   24641.924,   25488.658,     846.733,
   35843.068,   36608.562,     765.494,
Is_True,           1.8660%,
Analysis,STARLINK-3708 - STARLINK-1501,
       Rise,         Set, Duration (s),
    6946.296,   86400.000,   79453.704,
Is_True,          91.9603%,
Analysis,STARLINK-3708 - STARLINK-1801,
       Rise,         Set, Duration (s),
   79199.130,   79454.692,     255.562,
Is_True,           0.2958%,
Analysis,STARLINK-3708 - STARLINK-1407,
       Rise,         Set, Duration (s),
       0.000,    3271.433,    3271.433,
    3710.719,   14069.708,   10358.989,
Is_True,          15.7760%,
Analysis,STARLINK-3708 - STARLINK-3101,
       Rise,         Set, Duration (s),
   64486.681,   65117.456,     630.775,
   72496.641,   82242.787,    9746.146,
Is_True,          12.0103%,
Analysis,STARLINK-3708 - STARLINK-3045,
       Rise,         Set, Duration (s),
   53503.960,   54355.599,     851.639,
   61602.242,   71311.586,    9709.343,
Is_True,          12.2234%,
Analysis,STARLINK-3708 - STARLINK-1352,
       Rise,         Set, Duration (s),
       0.000,    5905.695,    5905.695,
Is_True,           6.8353%,
Analysis,STARLINK-3708 - STARLINK-2714,
       Rise,         Set, Duration (s),
   31066.687,   55055.144,   23988.457,
Is_True,          27.7644%,
Analysis,STARLINK-3708 - STARLINK-1760,
       Rise,         Set, Duration (s),
   74895.196,   75885.971,     990.775,
   85991.271,   86400.000,     408.729,
Is_True,           1.6198%,
Analysis,STARLINK-3708 - STARLINK-2719,
       Rise,         Set, Duration (s),
       0.000,    3674.141,    3674.141,
Is_True,           4.2525%,
Analysis,STARLINK-3708 - STARLINK-1588,
       Rise,         Set, Duration (s),
   17384.804,   18161.941,     777.137,
   28502.290,   29381.185,     878.895,
Is_True,           1.9167%,
Analysis,STARLINK-3708 - STARLINK-1496,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3708 - STARLINK-1970,
       Rise,         Set, Duration (s),
   47643.088,   54489.217,    6846.129,
   64462.401,   65455.374,     992.973,
Is_True,           9.0730%,
Analysis,STARLINK-3708 - STARLINK-1661,
       Rise,         Set, Duration (s),
   17635.673,   24642.514,    7006.841,
   31729.495,   32785.301,    1055.806,
Is_True,           9.3318%,
Analysis,STARLINK-3708 - STARLINK-1116,
       Rise,         Set, Duration (s),
