
SOAP Analysis Report Output for starlink_80_sats_33.orb,
Generated: Fri Dec 16 10:10:27 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-3276 - STARLINK-1457,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-2053,
       Rise,         Set, Duration (s),
   43140.249,   43492.043,     351.795,
   57417.241,   57865.250,     448.009,
   71669.225,   72261.775,     592.550,
   85964.401,   86400.000,     435.599,
Is_True,           2.1157%,
Analysis,STARLINK-3276 - STARLINK-3715,
       Rise,         Set, Duration (s),
   67852.010,   68521.456,     669.446,
   78992.954,   79813.033,     820.079,
Is_True,           1.7240%,
Analysis,STARLINK-3276 - STARLINK-1717,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-1207,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-2121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-2077,
       Rise,         Set, Duration (s),
    7101.252,   10867.858,    3766.605,
   21423.400,   22322.585,     899.185,
   35746.604,   36640.553,     893.949,
   50069.103,   50958.900,     889.797,
   64392.583,   65276.568,     883.986,
   78715.438,   79594.491,     879.053,
Is_True,           9.5053%,
Analysis,STARLINK-3276 - STARLINK-2405,
       Rise,         Set, Duration (s),
       0.000,   39347.965,   39347.965,
   39636.583,   53430.365,   13793.782,
   54125.880,   64762.070,   10636.190,
   68649.851,   78977.941,   10328.090,
   83048.325,   86400.000,    3351.675,
Is_True,          89.6501%,
Analysis,STARLINK-3276 - STARLINK-2440,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-1129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-1041,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-2684,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-3735,
       Rise,         Set, Duration (s),
   24651.697,   25448.974,     797.277,
   35837.206,   36595.463,     758.256,
Is_True,           1.8004%,
Analysis,STARLINK-3276 - STARLINK-1208,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-3240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-1649,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-1471,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3276 - STARLINK-1600,
       Rise,         Set, Duration (s),
   42992.316,   43306.361,     314.045,
   57229.055,   57713.979,     484.924,
   71403.607,   72176.372,     772.765,
   82797.432,   86400.000,    3602.568,
Is_True,           5.9888%,
Analysis,STARLINK-3276 - STARLINK-3539,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-1616,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-1682,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3276 - STARLINK-1013,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
