
SOAP Analysis Report Output for starlink_80_sats_0.orb,
Generated: Fri Dec 16 09:27:58 2022,
Start: 2022/04/30 01:42:00.00, Stop: 2022/05/01 01:42:00.00,
Samples: 25, Step: 3600.000000 s, System: UTC,
TIME_UNITS,      ,,
SECONDS,
Analysis,STARLINK-2627 - STARLINK-2351,
       Rise,         Set, Duration (s),
    6907.969,    7295.160,     387.191,
   21233.153,   21625.131,     391.978,
Is_True,           0.9018%,
Analysis,STARLINK-2627 - STARLINK-3896,
       Rise,         Set, Duration (s),
       0.000,   22681.566,   22681.566,
Is_True,          26.2518%,
Analysis,STARLINK-2627 - STARLINK-1480,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2627 - STARLINK-3097,
       Rise,         Set, Duration (s),
   86332.798,   86400.000,      67.202,
Is_True,           0.0778%,
Analysis,STARLINK-2627 - STARLINK-3572,
       Rise,         Set, Duration (s),
   63881.253,   71224.681,    7343.427,
   72109.841,   76469.378,    4359.537,
Is_True,          13.5451%,
Analysis,STARLINK-2627 - STARLINK-2482,
       Rise,         Set, Duration (s),
       0.000,     163.455,     163.455,
   13774.334,   14467.880,     693.546,
   39568.008,   40253.698,     685.689,
   53922.505,   54556.419,     633.913,
   68245.105,   68888.728,     643.622,
   82601.236,   83189.933,     588.697,
Is_True,           3.9455%,
Analysis,STARLINK-2627 - STARLINK-1609,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2627 - STARLINK-3658,
       Rise,         Set, Duration (s),
    7634.406,   28367.641,   20733.234,
Is_True,          23.9968%,
Analysis,STARLINK-2627 - STARLINK-1436,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2627 - STARLINK-2537,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2627 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2627 - STARLINK-3684,
       Rise,         Set, Duration (s),
   10156.366,   57267.031,   47110.665,
Is_True,          54.5262%,
Analysis,STARLINK-2627 - STARLINK-3637,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2627 - STARLINK-1821,
       Rise,         Set, Duration (s),
       0.000,    3736.881,    3736.881,
   14285.199,   18064.873,    3779.673,
   28613.038,   29527.687,     914.649,
   42939.726,   43856.769,     917.043,
   57267.707,   58184.733,     917.026,
   71594.498,   72513.850,     919.353,
   85922.618,   86400.000,     477.382,
Is_True,          13.4977%,
Analysis,STARLINK-2627 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2627 - STARLINK-2028,
       Rise,         Set, Duration (s),
     699.719,   14137.323,   13437.604,
   15021.610,   28464.277,   13442.667,
   29372.307,   42775.872,   13403.565,
   43694.242,   57103.170,   13408.928,
   58044.977,   71414.629,   13369.652,
   72366.929,   85742.280,   13375.351,
Is_True,          93.0993%,
Analysis,STARLINK-2627 - STARLINK-1104,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2627 - STARLINK-3775,
       Rise,         Set, Duration (s),
   18658.470,   28337.572,    9679.103,
Is_True,          11.2027%,
Analysis,STARLINK-2627 - STARLINK-3694,
       Rise,         Set, Duration (s),
   81310.087,   86400.000,    5089.913,
Is_True,           5.8911%,
Analysis,STARLINK-2627 - STARLINK-3239,
       Rise,         Set, Duration (s),
    4305.072,   11133.945,    6828.872,
   21492.392,   25454.118,    3961.726,
   35825.347,   39791.897,    3966.549,
   50138.503,   54111.511,    3973.008,
   64471.776,   68448.655,    3976.879,
